CUSTOMER_KEY,year,month,LOB_SEAHAWKS,LOB_FGI,email_click,email_incoming_from_customer,email_open,email_outgoing_to_customer,email_send,email_sub,email_unsub,form_submission,forward_received,forward_send,initial_creation,merch_purchase,page_view,phonecall_incoming_from_customer,phonecall_outgoing_to_customer,primary_purchase_club,primary_purchase_ga,primary_purchase_single,primary_purchase_suite,secondary_purchase,secondary_sale,survey_submission,text_incoming_from_customer,text_outgoing_to_customer,Totals,CAMPAIGN_LOST,ID,percent_open,percent_click
188862749599639226,748121,2734,11,0,8,0,175,0,174,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,370,STNL to BP,4750,1.0057471264367817,0.045714285714285714
193578500584297030,458923,1924,87,0,1,0,25,0,114,0,0,0,1,5,0,0,74,0,0,0,0,0,0,0,0,0,0,0,227,STNL to BP,4751,0.21929824561403508,0.04
193585659502466271,72764,272,0,0,0,0,0,0,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,STNL to BP,4752,0.0,
196428604349428619,203970,776,0,0,0,0,5,0,94,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,101,STNL to BP,4753,0.05319148936170213,0.0
199247979719053613,347505,1349,0,0,3,0,37,0,131,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,172,STNL to BP,4754,0.2824427480916031,0.08108108108108109
203243002113731977,501074,2028,0,0,0,0,5,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,STNL to BP,4755,0.0205761316872428,0.0
204167928895183190,692989,2778,70,0,1,0,88,0,182,0,0,0,0,6,2,0,55,0,0,0,0,0,0,0,1,0,0,0,343,STNL to BP,4756,0.4835164835164835,0.011363636363636364
205819507535941009,791897,2954,30,0,6,0,98,0,255,1,0,1,0,1,1,1,24,0,0,0,0,0,0,0,0,0,0,0,392,BP to STH,4757,0.3843137254901961,0.061224489795918366
207165697272575445,84918,338,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,STNL to BP,4758,0.0,
207206662876281296,169817,629,3,0,1,0,2,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,84,STNL to BP,4759,0.02564102564102564,0.5
210138898317321601,230248,914,0,0,0,0,39,0,74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,114,STNL to BP,4760,0.527027027027027,0.0
217630369132581191,543478,2015,1,0,2,0,32,0,232,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,269,STNL to BP,4761,0.13793103448275862,0.0625
218004691811475184,66687,247,0,0,1,0,1,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,STNL to BP,4762,0.03225806451612903,1.0
220040309849728006,50490,190,1,0,0,0,2,0,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,STNL to BP,4763,0.1,0.0
222427930398360925,165704,618,0,0,0,0,19,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,STNL to BP,4764,0.30158730158730157,0.0
225822005521854270,177836,672,0,0,0,0,25,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,STNL to BP,4765,0.3968253968253968,0.0
228811628485226767,108984,422,0,0,0,0,20,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,STNL to BP,4766,0.5882352941176471,0.0
229459769491377893,284930,1154,0,0,3,0,19,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,STNL to BP,4767,0.15966386554621848,0.15789473684210525
229910383872974921,179891,702,0,0,0,0,24,0,63,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,89,STNL to BP,4768,0.38095238095238093,0.0
230641646357697650,157554,630,0,0,0,0,10,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,STNL to BP,4769,0.14705882352941177,0.0
230981505341220996,90933,328,0,0,0,0,0,0,43,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,45,STNL to BP,4770,0.0,
232054068593068937,323574,1269,27,0,1,0,24,0,107,0,0,0,1,0,1,0,26,0,0,0,0,0,0,0,0,0,0,0,160,STNL to BP,4771,0.22429906542056074,0.041666666666666664
234518184791764106,99005,377,0,0,1,0,8,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,STNL to BP,4772,0.2,0.125
235553737516095201,452540,1743,38,0,4,0,27,0,149,5,0,0,3,28,1,0,0,0,0,0,0,0,0,0,2,0,0,0,224,STNL to BP,4773,0.18120805369127516,0.14814814814814814
239085987622636368,240491,883,3,0,0,0,14,0,102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,119,STNL to BP,4774,0.13725490196078433,0.0
242108922050458567,262704,1011,0,0,0,0,7,0,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,STNL to BP,4775,0.05737704918032787,0.0
247546781557351749,276826,1081,0,0,0,0,13,0,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,STNL to BP,4776,0.10569105691056911,0.0
248313983182320751,58669,189,2,0,2,0,9,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,BP to STH,4777,0.5625,0.2222222222222222
249678894519184579,181847,735,0,0,0,0,0,0,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,STNL to BP,4778,0.0,
256273568516426323,64671,242,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,STNL to BP,4779,0.0,
258742176160347457,193993,744,0,0,0,0,2,0,92,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,96,STNL to BP,4780,0.021739130434782608,0.0
260758244295640553,200075,790,0,0,0,0,11,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,STNL to BP,4781,0.125,0.0
261787987940421672,280966,1126,0,0,0,0,28,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,STNL to BP,4782,0.25225225225225223,0.0
264409585849774990,343523,1351,0,0,0,0,19,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,STNL to BP,4783,0.12582781456953643,0.0
266772026605071226,113153,404,0,0,0,0,3,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,STNL to BP,4784,0.05660377358490566,0.0
269650081705675270,125298,518,1,3,5,0,19,0,33,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,62,STNL to BP,4785,0.5757575757575758,0.2631578947368421
272208408016750423,858982,3492,32,0,15,0,168,0,210,0,0,2,0,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,425,STNL to BP,4786,0.8,0.08928571428571429
272592233551892476,82846,357,1,1,2,0,14,0,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41,STNL to BP,4787,0.6086956521739131,0.14285714285714285
272618704806036154,90950,355,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,STNL to BP,4788,0.0,
272693566564590506,299073,1213,28,0,0,0,12,0,107,0,0,0,1,0,1,0,26,0,0,0,0,0,0,0,0,0,0,0,148,BP to STH,4789,0.11214953271028037,0.0
273326264226329324,117164,458,0,0,0,0,10,0,46,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,STNL to BP,4790,0.21739130434782608,0.0
274865532720025300,119265,471,2,0,0,0,5,0,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,59,STNL to BP,4791,0.09615384615384616,0.0
278258144697280466,224321,853,1,0,0,0,17,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,STNL to BP,4792,0.1827956989247312,0.0
279927541363098023,22205,96,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,STNL to BP,4793,0.1,0.0
280052384837254345,390013,1545,3,0,3,0,14,1,171,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,193,STNL to BP,4794,0.08187134502923976,0.21428571428571427
282070029301493936,131375,455,0,0,0,0,4,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,STNL to BP,4795,0.06557377049180328,0.0
284290735521584947,567855,2246,0,0,0,0,45,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,STNL to BP,4796,0.1906779661016949,0.0
287804072182598348,280847,1021,0,0,0,0,9,0,129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,STNL to BP,4797,0.06976744186046512,0.0
289719599091727861,189901,767,0,0,0,0,9,0,83,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,94,STNL to BP,4798,0.10843373493975904,0.0
291451033842793636,234456,855,3,0,0,0,50,0,62,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,116,STNL to BP,4799,0.8064516129032258,0.0
296073008723336649,191933,768,0,0,0,0,8,0,85,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,95,STNL to BP,4800,0.09411764705882353,0.0
298709645724379308,8080,29,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,STNL to BP,4801,1.0,0.0
307951230884598333,335375,1122,0,0,3,0,49,0,112,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166,STNL to BP,4802,0.4375,0.061224489795918366
310759782830323310,218053,793,8,0,3,0,58,0,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,108,STNL to BP,4803,1.4871794871794872,0.05172413793103448
313762969468936382,321247,1226,17,0,1,0,40,0,101,0,0,0,2,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,159,STNL to BP,4804,0.39603960396039606,0.025
314299638991866362,242463,957,0,0,0,0,18,0,101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120,STNL to BP,4805,0.1782178217821782,0.0
315394008887662847,452718,1828,43,0,3,0,49,0,127,1,0,0,3,0,1,0,29,0,0,0,0,0,0,0,0,0,0,0,224,STNL to BP,4806,0.3858267716535433,0.061224489795918366
315822626564101636,167723,662,0,0,0,0,1,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,STNL to BP,4807,0.012195121951219513,0.0
316402093844974303,149546,507,0,0,1,0,14,0,57,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,74,STNL to BP,4808,0.24561403508771928,0.07142857142857142
318830105122350153,367854,1372,2,0,9,0,96,0,73,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,182,BP to STH,4809,1.3150684931506849,0.09375
319454327238627588,264702,1141,0,0,0,0,13,0,117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,131,STNL to BP,4810,0.1111111111111111,0.0
320311438986052035,194015,706,0,0,0,0,13,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,STNL to BP,4811,0.1566265060240964,0.0
321981015613981813,125293,501,0,0,0,0,6,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,STNL to BP,4812,0.10714285714285714,0.0
327017439981284113,329388,1249,0,1,0,0,20,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,STNL to BP,4813,0.14084507042253522,0.0
327271085259098441,793851,3100,0,0,2,0,199,0,191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,393,STNL to BP,4814,1.0418848167539267,0.010050251256281407
327305105062449452,103101,403,0,0,0,0,2,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,STNL to BP,4815,0.04081632653061224,0.0
327609302855838880,252562,995,1,0,1,0,21,0,102,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,125,STNL to BP,4816,0.20588235294117646,0.047619047619047616
328752000309325180,194065,720,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,STNL to BP,4817,0.0,
329509003664645708,187841,762,0,0,3,0,54,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,STNL to BP,4818,1.542857142857143,0.05555555555555555
332487118966668983,2014,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,STNL to BP,4819,,
335084544857885771,88798,347,0,0,0,0,5,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,STNL to BP,4820,0.1282051282051282,0.0
336548325622560942,111155,456,2,0,1,0,3,0,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55,STNL to BP,4821,0.0625,0.3333333333333333
339268380519267749,228280,896,2,0,4,0,56,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,113,STNL to BP,4822,1.12,0.07142857142857142
340433364554604278,2023,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,STNL to BP,4823,,
340527476427134562,40387,149,1,0,1,0,6,0,8,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,STNL to BP,4824,0.75,0.16666666666666666
341544336826551265,143454,585,0,0,0,0,2,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,STNL to BP,4825,0.028985507246376812,0.0
342496523998543267,86933,315,0,0,0,0,3,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,STNL to BP,4826,0.07692307692307693,0.0
344199818815370100,266805,988,1,0,2,0,40,0,88,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,STNL to BP,4827,0.45454545454545453,0.05
346018994836922337,228415,951,22,0,0,0,3,0,88,0,0,0,1,1,0,0,16,0,0,0,0,0,0,1,0,0,0,0,113,STNL to BP,4828,0.03409090909090909,0.0
346057203392526740,289164,1186,60,0,2,0,12,0,69,0,0,1,0,0,0,0,54,0,0,0,0,0,0,0,2,0,0,0,143,BP to STH,4829,0.17391304347826086,0.16666666666666666
351495274559705200,292972,1125,1,0,4,0,47,1,89,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,145,BP to STH,4830,0.5280898876404494,0.0851063829787234
356328553714301595,521553,2040,43,2,3,0,67,1,141,0,0,3,5,2,1,2,19,0,0,0,1,1,0,0,1,0,0,0,258,STNL to BP,4831,0.475177304964539,0.04477611940298507
363932795918426756,193967,704,1,0,6,0,39,0,49,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96,STNL to BP,4832,0.7959183673469388,0.15384615384615385
364168688521240710,222306,859,0,0,0,0,1,0,108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110,STNL to BP,4833,0.009259259259259259,0.0
369069730982263550,68613,306,0,0,0,0,20,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,STNL to BP,4834,1.5384615384615385,0.0
370992686334045012,149560,549,0,0,0,0,6,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,STNL to BP,4835,0.08823529411764706,0.0
371709346661951349,169794,572,1,0,0,0,23,0,59,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,84,BP to STH,4836,0.3898305084745763,0.0
372031108262046938,133353,492,0,0,8,0,22,0,34,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,66,STNL to BP,4837,0.6470588235294118,0.36363636363636365
373480878817221635,351573,1263,2,0,1,3,18,1,148,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,174,STNL to BP,4838,0.12162162162162163,0.05555555555555555
375397809081984446,84923,274,0,0,0,0,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,STNL to BP,4839,0.0,
376129295462320714,509258,1945,15,0,8,0,72,0,155,0,0,1,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,252,BP to STH,4840,0.4645161290322581,0.1111111111111111
376473216557435537,84822,337,0,0,0,0,6,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,STNL to BP,4841,0.16666666666666666,0.0
377385862571382872,309404,1264,67,0,3,0,8,1,73,0,0,0,0,0,1,0,67,0,0,0,0,0,0,0,0,0,0,0,153,BP to STH,4842,0.1095890410958904,0.375
380843171250144858,131333,478,0,0,0,0,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,STNL to BP,4843,0.2037037037037037,0.0
385857491587906747,89008,373,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,STNL to BP,4844,0.0,
387620403070314242,351490,1391,0,0,0,0,19,0,154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,174,STNL to BP,4845,0.12337662337662338,0.0
396358134259455770,99071,395,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,STNL to BP,4846,0.0,
396551818391956370,151421,596,0,0,0,0,55,0,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75,STNL to BP,4847,3.0555555555555554,0.0
401738619641008672,402207,1600,29,0,11,0,60,0,98,0,0,1,0,0,1,2,26,0,0,0,0,0,0,0,0,0,0,0,199,STNL to BP,4848,0.6122448979591837,0.18333333333333332
410525126294171417,329387,1273,0,0,2,0,62,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,STNL to BP,4849,0.6262626262626263,0.03225806451612903
414545399649058492,131391,486,2,0,3,0,5,0,54,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,65,STNL to BP,4850,0.09259259259259259,0.6
414546669312057067,109131,432,0,0,0,0,5,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,STNL to BP,4851,0.10204081632653061,0.0
415169929939263492,133308,510,1,0,0,0,14,0,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,66,STNL to BP,4852,0.27450980392156865,0.0
415217119855014716,305034,1176,0,0,1,0,7,0,142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,151,STNL to BP,4853,0.04929577464788732,0.14285714285714285
415773776499313784,151520,574,0,0,0,0,17,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,STNL to BP,4854,0.29310344827586204,0.0
416613210590696133,998105,3907,6,0,19,0,193,0,271,2,0,2,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,494,STNL to BP,4855,0.7121771217712177,0.09844559585492228
418126768904431107,315209,1262,1,0,0,1,12,0,141,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,156,STNL to BP,4856,0.0851063829787234,0.0
420509934790552735,179877,634,0,0,0,0,41,0,46,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,89,STNL to BP,4857,0.8913043478260869,0.0
422504022150101634,321276,1261,0,0,0,0,62,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,STNL to BP,4858,0.6391752577319587,0.0
422945034117825688,66781,232,2,0,1,0,3,0,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,STNL to BP,4859,0.1111111111111111,0.3333333333333333
424336222708003144,8067,27,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,STNL to BP,4860,,
425216367215450700,149637,484,0,0,0,2,28,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,STNL to BP,4861,0.6363636363636364,0.0
431852794073805476,185915,655,0,0,0,0,5,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,STNL to BP,4862,0.05747126436781609,0.0
433172586606404309,299189,983,5,1,4,0,57,0,80,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,148,STNL to BP,4863,0.7125,0.07017543859649122
433248920299506366,854945,3385,2,0,10,0,165,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,423,STNL to BP,4864,0.6707317073170732,0.06060606060606061
436656096416618052,238478,918,1,0,0,0,7,0,109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,118,STNL to BP,4865,0.06422018348623854,0.0
436805627869003720,181802,663,0,0,1,0,41,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,STNL to BP,4866,0.8541666666666666,0.024390243902439025
437200612429808545,194009,814,0,0,0,0,3,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,BP to STH,4867,0.03225806451612903,0.0
438046785305736960,242532,855,0,0,0,0,28,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,STNL to BP,4868,0.30434782608695654,0.0
438440877576815688,430301,1663,0,0,0,0,9,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,STNL to BP,4869,0.04411764705882353,0.0
440456510206310394,90965,341,0,0,0,0,2,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,STNL to BP,4870,0.046511627906976744,0.0
440850536171811763,127195,506,0,0,0,0,11,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,STNL to BP,4871,0.21153846153846154,0.0
442671882569191242,66680,245,0,0,0,0,0,0,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,STNL to BP,4872,0.0,
443822191328242857,143568,510,0,0,0,0,16,0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,STNL to BP,4873,0.2962962962962963,0.0
447585213218803374,42405,172,0,0,0,0,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,STNL to BP,4874,0.4,0.0
450607949099393294,218255,835,2,0,4,0,20,0,81,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,108,STNL to BP,4875,0.24691358024691357,0.2
451986387829886070,46478,153,0,0,0,0,0,0,21,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,STNL to BP,4876,0.0,
452367294877241079,198050,765,0,0,0,0,7,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,STNL to BP,4877,0.07692307692307693,0.0
455228488943829513,50548,177,1,0,3,0,18,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,STNL to BP,4878,18.0,0.16666666666666666
456945344806774171,80855,295,0,0,0,0,7,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,STNL to BP,4879,0.21212121212121213,0.0
459517840502804209,246585,956,0,0,0,0,2,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,STNL to BP,4880,0.016666666666666666,0.0
459626156161424399,153599,584,1,2,0,0,15,0,57,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,76,STNL to BP,4881,0.2631578947368421,0.0
461612680223329327,4048,19,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,STNL to BP,4882,,
464383297669099427,504993,2039,0,0,3,0,39,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,STNL to BP,4883,0.1875,0.07692307692307693
465209860032505739,103025,399,0,0,1,0,1,0,47,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51,STNL to BP,4884,0.02127659574468085,1.0
465759332634242678,147563,558,7,0,1,0,3,0,62,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,73,STNL to BP,4885,0.04838709677419355,0.3333333333333333
467584566272835592,181862,715,0,0,0,0,3,0,85,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,STNL to BP,4886,0.03529411764705882,0.0
467671182207387009,107082,391,0,0,0,0,13,0,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,STNL to BP,4887,0.3333333333333333,0.0
468791276391397429,179876,726,0,0,0,0,10,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,STNL to BP,4888,0.12658227848101267,0.0
468976832353930441,212201,867,1,0,3,0,7,0,93,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,105,STNL to BP,4889,0.07526881720430108,0.42857142857142855
469001562164394000,226369,848,0,0,2,0,22,0,85,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,112,STNL to BP,4890,0.25882352941176473,0.09090909090909091
469968932432044710,159661,545,2,0,0,0,8,0,67,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,79,STNL to BP,4891,0.11940298507462686,0.0
470126088869412621,111150,396,1,0,1,0,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,STNL to BP,4892,0.06,0.3333333333333333
473447198170205491,141455,546,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,STNL to BP,4893,0.0,
476905397410416321,456768,1578,1,0,1,0,35,0,187,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,226,STNL to BP,4894,0.18716577540106952,0.02857142857142857
477894499222279017,78900,275,0,0,0,0,9,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,BP to STH,4895,0.3,0.0
482520311822901932,323302,1244,2,0,2,0,75,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,160,STNL to BP,4896,0.9259259259259259,0.02666666666666667
484642373075854051,446482,1773,1,0,0,0,16,0,204,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,STNL to BP,4897,0.0784313725490196,0.0
486369644638879227,10115,33,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,STNL to BP,4898,0.0,
488028622116207213,6050,26,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,STNL to BP,4899,0.0,
489542600261716845,171839,711,7,0,0,0,8,0,69,0,0,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,85,STNL to BP,4900,0.11594202898550725,0.0
492206061331593591,86902,317,0,0,0,0,0,0,41,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,STNL to BP,4901,0.0,
493284788992819570,149503,611,0,0,0,0,26,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,STNL to BP,4902,0.5416666666666666,0.0
495844210079314920,113196,409,2,0,0,0,5,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,STNL to BP,4903,0.10204081632653061,0.0
