CUSTOMER_KEY,year,month,LOB_SEAHAWKS,LOB_FGI,email_click,email_incoming_from_customer,email_open,email_outgoing_to_customer,email_send,email_sub,email_unsub,form_submission,forward_receipt,forward_received,forward_send,initial_creation,merch_purchase,page_view,phonecall_incoming_from_customer,phonecall_outgoing_to_customer,primary_purchase_club,primary_purchase_ga,primary_purchase_single,primary_purchase_suite,secondary_purchase,secondary_sale,survey_submission,text_incoming_from_customer,text_outgoing_to_customer,Totals,ID,percent_open,percent_click,AVG_TIME_DAYS_purchase
6445124956273141257,2336596,8786,22,0,42,0,595,0,491,2,1,1,0,2,7,3,0,0,0,0,1,0,3,0,0,0,0,0,0,1156,1281,1.2118126272912424,0.07058823529411765,432
6469879912683236526,392095,1344,2,0,6,0,17,0,162,2,1,1,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,194,1283,0.10493827160493827,0.35294117647058826,323
6478417765379799167,491664,2132,133,0,3,0,21,0,84,1,0,0,0,0,1,1,0,121,0,0,0,0,0,0,0,7,0,0,0,243,1284,0.25,0.14285714285714285,27
6481922259930384790,1081375,4090,182,0,5,2,64,1,275,1,0,3,0,0,1,5,9,159,0,0,0,0,3,0,1,0,0,0,0,535,1285,0.23272727272727273,0.078125,126
6490969163825876456,2016670,7107,79,0,15,24,120,26,728,1,0,3,0,20,8,4,0,17,0,0,0,0,3,0,0,12,1,0,0,998,1286,0.16483516483516483,0.125,56
6513831430197484545,608945,2376,47,0,32,0,97,0,120,1,1,1,0,0,0,3,2,29,0,0,1,0,0,0,5,1,0,0,0,301,1288,0.8083333333333333,0.32989690721649484,277
6527735231764886748,1868544,7589,212,0,25,3,363,4,311,1,0,3,0,0,0,5,0,202,0,0,1,0,1,0,0,0,0,0,0,924,1289,1.167202572347267,0.06887052341597796,692
6544413360495263080,1024433,3435,5,0,4,0,234,0,260,1,0,0,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,507,1291,0.9,0.017094017094017096,1056
6546282133694128545,1497099,5914,9,0,2,0,123,0,602,1,0,1,0,3,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,741,1292,0.20431893687707642,0.016260162601626018,440
6550676883547163264,1205095,4953,140,0,9,1,144,1,296,1,0,0,0,0,1,4,2,128,0,0,0,0,1,0,0,0,0,0,0,596,1293,0.4864864864864865,0.0625,424
6552559414394664472,432945,1639,7,0,15,10,49,9,120,0,0,1,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,214,1294,0.4083333333333333,0.30612244897959184,550
6572897638609467833,2594624,10375,8,0,48,2,638,1,582,1,0,3,0,0,0,3,0,0,0,0,0,0,2,0,1,0,1,0,0,1284,1295,1.0962199312714778,0.07523510971786834,586
6580113817151256904,1718371,6282,19,0,29,0,522,0,275,1,0,3,0,2,0,4,0,0,0,0,2,0,2,0,1,1,0,0,0,850,1296,1.8981818181818182,0.05555555555555555,317
6580912774849151036,2418193,9220,64,0,22,0,783,0,321,1,0,4,0,3,0,5,3,47,0,0,1,0,0,0,0,0,0,0,0,1196,1297,2.439252336448598,0.0280970625798212,319
6587093204838844090,808302,3020,11,0,8,0,73,0,304,1,0,0,0,2,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,400,1298,0.24013157894736842,0.1095890410958904,437
6591016591334512726,2344473,9273,217,0,45,6,288,8,591,1,0,3,0,0,0,4,1,194,0,0,1,0,4,0,2,0,0,0,0,1160,1299,0.4873096446700508,0.15625,265
6663748046836452564,2079010,8185,7,0,23,0,351,0,645,1,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1029,1303,0.5441860465116279,0.06552706552706553,1011
6667657928820233331,786259,2798,13,5,9,0,80,0,277,1,0,1,0,1,0,3,0,0,0,0,1,0,1,1,1,0,0,0,0,389,1305,0.2888086642599278,0.1125,85
6691920609178451377,412313,1549,1,3,3,0,21,0,170,1,1,1,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,204,1306,0.12352941176470589,0.14285714285714285,146
6692300747033556554,1128279,4478,133,0,9,0,102,0,308,1,0,0,0,1,0,5,0,127,0,0,1,0,0,0,0,0,0,0,0,558,1307,0.33116883116883117,0.08823529411764706,814
6703713380946859718,1346528,5196,32,0,13,0,262,0,354,1,0,2,0,1,0,3,3,12,0,0,0,0,1,0,2,0,0,0,0,666,1308,0.7401129943502824,0.04961832061068702,308
6725140266661876374,3519590,13705,325,0,25,0,281,0,1106,1,0,1,0,0,41,4,0,241,0,0,4,0,1,0,2,21,0,0,0,1742,1309,0.25406871609403253,0.08896797153024912,91
6738834920655682191,770925,2924,86,0,23,2,115,3,144,2,1,7,0,9,1,5,0,49,0,0,1,0,1,0,0,0,0,0,0,381,1310,0.7986111111111112,0.2,225
6768462685238159110,2360922,9112,228,0,72,0,274,0,588,1,0,12,0,3,0,5,5,197,0,0,1,0,2,0,0,0,0,0,0,1168,1312,0.46598639455782315,0.26277372262773724,135
6782389841501166555,3898077,15197,161,0,10,0,1125,0,626,2,1,0,0,3,0,4,0,151,0,0,1,0,0,0,0,0,0,0,0,1929,1313,1.7971246006389776,0.008888888888888889,375
6799207995052022046,2204740,8155,92,0,6,0,204,0,785,1,0,0,0,0,0,3,1,90,0,0,1,0,0,0,0,0,0,0,0,1091,1315,0.25987261146496815,0.029411764705882353,486
6837026865878352895,1216974,4772,81,0,17,2,98,2,393,1,0,0,0,5,0,7,5,60,0,0,1,0,0,0,1,0,1,0,0,602,1316,0.24936386768447838,0.17346938775510204,163
6837598162713899159,1441634,6063,336,0,11,0,71,0,288,1,0,3,0,15,4,5,0,291,0,0,0,0,2,0,0,1,0,0,0,713,1317,0.2465277777777778,0.15492957746478872,116
6861940363051534669,3014039,11133,115,0,54,0,373,1,943,1,0,9,0,1,1,5,1,98,0,0,1,0,0,0,2,0,0,0,0,1492,1318,0.3955461293743372,0.1447721179624665,97
6869273468703492149,3643398,13319,88,0,84,1,619,0,1004,1,0,7,0,0,0,4,3,74,0,0,0,0,1,0,2,0,0,0,0,1802,1319,0.6165338645418327,0.13570274636510501,156
6882009682486986430,1123704,4179,5,0,12,0,124,0,411,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,556,1320,0.30170316301703165,0.0967741935483871,1556
6885619149296955363,751719,2767,15,0,13,0,92,0,248,1,0,1,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,372,1321,0.3709677419354839,0.14130434782608695,597
6891892683096287029,3457439,12574,37,0,23,0,457,0,1188,1,1,5,0,0,0,4,3,25,0,0,1,0,1,0,0,0,0,0,0,1711,1322,0.3846801346801347,0.05032822757111598,365
6894260668273217380,971728,3688,10,2,7,0,107,0,350,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,4,0,0,0,0,481,1323,0.3057142857142857,0.06542056074766354,271
6898509505305122287,1752158,6808,89,0,17,0,385,0,371,1,0,0,0,1,0,4,0,74,0,0,0,0,2,0,2,0,0,0,0,867,1324,1.0377358490566038,0.04415584415584416,358
6960037208516411390,287262,1041,2,0,4,0,54,0,81,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,142,1325,0.6666666666666666,0.07407407407407407,371
6976682273511498694,1850521,6794,1,3,25,0,465,0,416,1,0,1,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,916,1326,1.1177884615384615,0.053763440860215055,132
6996851434428367563,8211231,30949,217,1,145,3,2228,3,1459,1,0,35,0,30,17,6,0,64,0,0,1,0,8,0,15,1,0,0,0,4063,1327,1.527073337902673,0.06508078994614004,39
6999495268449485012,2762846,10468,94,0,98,0,413,0,756,1,0,7,0,0,0,5,0,70,0,0,1,0,3,0,1,0,0,0,0,1367,1328,0.5462962962962963,0.23728813559322035,513
7035213023945353144,222181,805,1,3,10,0,38,0,52,1,1,1,1,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,110,1329,0.7307692307692307,0.2631578947368421,228
7047638289186229189,755960,2763,3,0,12,1,89,1,263,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,374,1331,0.33840304182509506,0.1348314606741573,145
7058276253597221514,280846,1057,7,0,18,0,67,0,41,1,1,0,0,0,0,4,3,0,0,0,1,0,0,0,1,0,0,0,0,139,1332,1.6341463414634145,0.26865671641791045,497
7105449187961718400,28300,122,6,0,0,0,0,0,7,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14,1334,0.0,,695
7112287155407485628,972407,4023,129,0,5,2,46,3,288,1,0,0,0,5,0,7,1,106,0,0,0,0,1,0,2,0,0,0,0,481,1335,0.1597222222222222,0.10869565217391304,136
7127408273158807189,1426698,5707,107,0,5,3,265,4,316,1,0,0,0,4,4,4,1,66,0,0,0,0,0,0,0,4,1,0,0,706,1337,0.8386075949367089,0.018867924528301886,232
7145841113742579489,1020613,3712,5,0,39,0,206,0,249,2,1,0,0,1,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,505,1338,0.8273092369477911,0.18932038834951456,195
7176493977919977232,1261042,5101,51,4,3,0,192,0,368,1,0,0,0,2,1,5,0,40,0,0,2,0,0,0,0,0,0,0,0,624,1340,0.5217391304347826,0.015625,135
7177250870077666845,2473248,9699,227,0,29,0,638,0,323,1,0,6,0,8,0,5,4,181,0,0,1,0,6,0,1,2,0,0,0,1224,1341,1.9752321981424148,0.045454545454545456,108
7191470687489469851,184144,480,44,0,8,4,20,2,9,0,0,4,0,0,0,3,1,39,0,0,1,0,0,0,0,0,0,0,0,91,1343,2.2222222222222223,0.4,271
7194350603631272983,2250436,9385,228,0,20,0,337,0,523,1,0,0,0,3,13,4,0,191,0,0,1,0,3,0,1,2,0,0,0,1113,1344,0.6443594646271511,0.05934718100890208,239
7263361981378070034,2199173,7898,9,0,34,0,446,0,594,1,1,5,0,1,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,1088,1347,0.7508417508417509,0.07623318385650224,452
7265740488729249720,1069241,4264,7,0,2,0,59,0,457,1,0,1,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,529,1348,0.12910284463894967,0.03389830508474576,667
7303655386573271937,3609379,13611,15,0,18,0,1315,0,434,1,0,1,0,0,0,2,8,0,0,0,1,0,0,0,2,0,0,0,0,1786,1352,3.0299539170506913,0.013688212927756654,112
7329451863923775204,1004738,3932,11,0,13,0,102,0,367,1,0,2,0,0,0,2,0,0,0,0,0,0,2,0,1,0,1,0,0,497,1353,0.2779291553133515,0.12745098039215685,842
7332852964466985898,3328864,13363,56,0,8,2,1034,1,544,1,0,0,0,0,14,2,0,0,0,0,4,0,0,0,0,0,0,0,0,1648,1354,1.900735294117647,0.007736943907156673,548
7336804248991096613,762148,2789,8,0,2,0,116,0,246,1,0,1,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,377,1355,0.4715447154471545,0.017241379310344827,237
7375478356097288111,2056905,7352,16,0,21,0,336,0,640,1,1,1,0,1,4,2,0,0,0,0,1,0,2,0,1,1,0,0,0,1018,1357,0.525,0.0625,318
7387241050454020427,703679,2808,67,0,2,5,107,4,159,0,0,1,0,5,4,4,0,49,0,0,1,0,1,0,0,0,0,0,0,348,1358,0.6729559748427673,0.018691588785046728,190
7401169722310721885,1911689,6986,42,0,16,0,175,0,708,1,0,0,0,1,0,4,0,27,0,0,1,0,0,0,3,0,0,0,0,946,1360,0.24717514124293785,0.09142857142857143,190
7425450175764139920,1057292,3656,11,0,17,5,207,4,273,1,0,2,0,1,0,4,0,6,0,0,0,0,1,0,0,0,0,0,0,523,1361,0.7582417582417582,0.0821256038647343,45
7456449346116566602,478870,1838,4,0,1,0,95,0,132,1,1,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,237,1362,0.7196969696969697,0.010526315789473684,284
7462180685938470292,1182808,4202,21,0,27,3,271,3,255,1,0,0,0,3,0,4,0,10,0,0,0,0,2,0,0,0,0,0,0,585,1363,1.0627450980392157,0.0996309963099631,240
7477086451263801076,719388,2661,8,0,2,0,60,0,281,1,0,1,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,356,1364,0.21352313167259787,0.03333333333333333,947
7534806721225394344,1281395,4827,6,0,14,0,236,0,373,1,0,1,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,634,1367,0.6327077747989276,0.059322033898305086,733
7613701303039672930,499409,1946,164,0,4,0,34,0,38,1,1,1,0,11,3,4,1,127,0,0,0,0,1,0,1,0,0,0,0,247,1371,0.8947368421052632,0.11764705882352941,162
7632907710200095879,1794320,6763,9,0,68,4,354,1,447,1,0,1,0,1,4,3,0,0,0,0,1,0,0,0,1,0,0,0,0,888,1373,0.7919463087248322,0.192090395480226,983
7636898817537445622,42462,149,2,0,3,0,6,0,5,1,1,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,21,1374,1.2,0.5,124
7650808270665036436,2128135,8003,8,0,15,0,401,0,623,1,0,6,0,0,0,3,2,0,0,0,0,0,1,0,0,0,1,0,0,1053,1375,0.6436597110754414,0.03740648379052369,164
7686866487459745981,1426692,5860,14,0,18,0,206,0,465,1,0,3,0,1,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,706,1378,0.443010752688172,0.08737864077669903,725
7708220421915440152,42486,179,4,10,0,0,0,0,5,1,0,0,0,1,2,1,0,0,0,0,2,2,0,0,0,0,0,0,0,21,1379,0.0,,444
7745212562310854427,606422,2226,4,0,3,0,51,0,237,1,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,300,1380,0.21518987341772153,0.058823529411764705,563
7755875295713981179,1883691,6599,65,0,14,1,455,1,391,1,0,1,0,1,0,4,0,60,0,0,1,0,0,0,0,0,0,0,0,932,1381,1.1636828644501278,0.03076923076923077,1028
7769703164316329325,541803,2241,32,1,9,6,37,5,166,9,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,268,1382,0.22289156626506024,0.24324324324324326,1705
7781981673870826655,1644580,6005,48,3,24,0,87,0,645,1,1,2,0,1,0,4,0,19,0,0,0,1,3,0,6,0,0,0,0,814,1383,0.13488372093023257,0.27586206896551724,214
7801037560438365940,1628935,5821,4,0,3,0,108,0,687,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,806,1384,0.1572052401746725,0.027777777777777776,1750
7815017618465909169,756494,2652,3,0,20,0,229,0,118,1,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,374,1386,1.9406779661016949,0.08733624454148471,539
7826433084389100610,2252504,8897,14,0,16,0,537,0,544,1,0,2,0,2,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1115,1387,0.9871323529411765,0.0297951582867784,371
7830379706005263510,1054820,3764,3,0,2,0,56,0,457,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,522,1388,0.12253829321663019,0.03571428571428571,318
7839791684690061301,1204637,4424,23,2,28,0,251,0,287,1,0,2,1,8,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,596,1389,0.8745644599303136,0.11155378486055777,269
7843276227136209460,1975928,7670,17,0,37,0,450,0,469,1,0,0,0,2,0,3,0,0,0,0,1,0,2,0,3,0,1,0,0,978,1390,0.9594882729211087,0.08222222222222222,267
7846619311756645889,1487633,5445,19,6,9,0,106,0,590,1,0,0,0,2,1,5,0,6,0,0,0,1,1,0,1,0,0,0,0,736,1391,0.17966101694915254,0.08490566037735849,447
7853470884516529752,726126,2923,81,0,7,2,108,1,155,1,0,1,0,32,18,3,1,0,0,0,1,0,0,0,0,0,0,0,0,359,1392,0.6967741935483871,0.06481481481481481,57
7897410431397210030,792361,2977,26,0,12,3,66,1,279,1,0,0,0,1,0,4,0,13,0,0,1,0,1,0,1,0,0,0,0,392,1394,0.23655913978494625,0.18181818181818182,586
7901420758951037621,931540,3683,24,1,16,0,113,0,303,1,0,0,1,0,0,3,0,0,0,0,0,0,7,0,2,0,0,0,0,461,1395,0.37293729372937295,0.1415929203539823,276
7990446343619936762,879258,3399,29,3,9,1,77,2,308,1,0,1,0,5,2,5,0,9,0,0,1,0,2,0,0,0,0,0,0,435,1397,0.25,0.11688311688311688,265
8018699321503791746,448319,1731,10,0,7,0,54,0,146,1,1,0,0,1,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,222,1398,0.3698630136986301,0.12962962962962962,698
8043197749723061351,1773786,7209,20,0,5,0,179,0,669,1,0,0,0,2,0,4,0,13,0,0,1,0,0,0,0,0,0,0,0,878,1402,0.26756352765321373,0.027932960893854747,36
8043421599493701806,1022592,3946,29,0,14,0,167,0,291,1,0,0,0,10,1,4,0,0,0,0,0,0,3,0,0,0,0,0,0,506,1403,0.5738831615120275,0.08383233532934131,147
8047188510345002176,1312270,5496,252,0,4,0,63,1,321,1,0,1,0,12,0,6,1,214,0,0,1,0,0,0,0,0,0,0,0,649,1404,0.19626168224299065,0.06349206349206349,173
8074544921004073497,1655754,6301,14,0,16,0,450,0,334,1,0,1,0,0,0,4,0,11,0,0,0,0,1,0,1,0,0,0,0,819,1405,1.347305389221557,0.035555555555555556,845
8130142675516077738,780234,2727,20,0,10,1,87,1,261,1,0,2,0,1,0,4,0,15,0,0,0,0,1,0,0,0,0,0,0,386,1406,0.3333333333333333,0.11494252873563218,653
8147106026325003059,1513891,5847,139,0,25,7,220,8,344,1,0,2,0,1,3,4,1,118,0,0,0,0,2,0,4,0,1,0,0,749,1407,0.6395348837209303,0.11363636363636363,298
8187797316364444403,1176041,4437,6,0,3,0,94,0,474,1,0,0,0,1,0,4,0,2,0,0,0,0,1,0,0,0,0,0,0,582,1409,0.19831223628691982,0.031914893617021274,505
8214275207708762059,1595812,6278,2,0,7,0,35,0,742,1,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,790,1410,0.04716981132075472,0.2,325
8254551881924769770,699043,2696,6,0,5,0,85,0,246,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,346,1413,0.34552845528455284,0.058823529411764705,348
8263177124871425644,4178557,16632,519,0,10,0,356,0,1177,1,0,1,0,39,10,4,0,415,0,0,1,0,0,0,2,1,0,0,0,2067,1414,0.30246389124893797,0.028089887640449437,52
8270606726518090432,1376062,5524,9,0,2,0,24,0,642,1,0,0,0,1,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,681,1415,0.037383177570093455,0.08333333333333333,369
8283455168309494852,7790839,32430,1492,0,212,45,1403,41,651,2,1,23,0,40,45,5,5,1319,0,0,0,0,6,0,2,2,1,0,0,3853,1416,2.155145929339478,0.1511047754811119,43
8298865226228492657,1693172,6261,4,0,15,0,468,0,347,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,838,1418,1.3487031700288183,0.03205128205128205,1774
8309658813329132786,931847,3314,3,0,2,0,190,0,261,1,0,1,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,461,1419,0.7279693486590039,0.010526315789473684,1790
8340126219113137779,2085720,8211,133,0,11,0,178,0,704,1,0,5,0,0,0,4,2,126,0,0,0,0,1,0,0,0,0,0,0,1032,1420,0.2528409090909091,0.06179775280898876,346
8365971342438916784,2709680,10382,21,0,32,0,392,0,889,1,0,5,0,1,0,4,0,0,0,0,1,0,2,0,2,0,1,0,0,1341,1422,0.4409448818897638,0.08163265306122448,361
8418684774953548128,979986,3777,2,0,2,0,150,0,327,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,485,1425,0.45871559633027525,0.013333333333333334,272
8422471642056106235,673194,2524,13,0,10,2,50,2,254,0,0,0,0,0,0,2,0,9,0,0,0,0,1,0,1,0,0,0,0,333,1427,0.1968503937007874,0.2,1428
8435067993854146587,2403014,9711,14,0,8,0,336,0,827,1,0,1,0,1,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1189,1429,0.4062877871825877,0.023809523809523808,692
8454132728960993260,351999,1188,34,0,16,1,31,1,89,0,0,0,0,0,1,2,0,20,0,0,0,0,3,0,1,0,0,0,0,174,1431,0.34831460674157305,0.5161290322580645,231
8461449903772248742,1343967,4818,50,0,26,0,147,0,437,1,0,0,0,0,0,4,0,48,0,0,0,0,1,0,1,0,0,0,0,665,1432,0.33638443935926776,0.17687074829931973,2152
8468652816923350916,1135944,4419,51,0,20,1,245,1,238,1,0,1,0,1,0,4,0,38,0,0,0,0,3,0,0,0,0,0,0,562,1434,1.0294117647058822,0.08163265306122448,132
8478697966903396652,2113122,8240,617,0,16,0,151,0,255,1,0,4,0,2,1,5,0,594,0,0,0,0,3,0,1,0,0,0,0,1045,1435,0.592156862745098,0.10596026490066225,351
8542283371126711500,171990,449,6,0,5,0,30,1,39,0,0,2,0,0,0,3,0,0,0,0,1,0,1,0,1,0,0,0,0,85,1437,0.7692307692307693,0.16666666666666666,379
8545202259334964601,2324168,7923,6,0,37,1,408,1,693,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1150,1438,0.5887445887445888,0.09068627450980392,506
8547423091919310018,1903312,7403,5,0,6,0,363,0,562,1,0,2,0,0,1,5,0,0,0,0,0,0,1,0,1,0,0,0,0,942,1439,0.6459074733096085,0.01652892561983471,1559
8555286457777297972,3587370,13734,84,0,21,0,761,0,903,1,0,2,0,1,0,5,0,76,0,0,1,0,1,0,0,0,0,0,0,1776,1440,0.8427464008859358,0.02759526938239159,221
8579213743319812188,200311,920,51,0,1,1,1,1,42,0,1,0,0,1,1,1,0,30,0,0,0,0,0,0,0,17,0,0,0,99,1441,0.023809523809523808,1.0,114
8584538346876526990,2927806,11026,11,0,50,1,295,0,1087,1,0,0,0,1,0,4,0,7,0,0,0,0,1,0,0,0,0,0,0,1449,1443,0.27138914443422263,0.1694915254237288,2148
8592778457441710291,2060439,7580,7,0,0,0,439,0,570,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1020,1444,0.7701754385964912,0.0,674
8593310258655269248,113318,331,2,0,1,0,27,0,23,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,56,1445,1.173913043478261,0.037037037037037035,373
8607539721302382633,3394509,12978,23,2,20,0,336,0,1295,1,0,3,1,2,2,3,0,0,0,0,0,0,2,0,4,0,0,0,0,1680,1446,0.2594594594594595,0.05952380952380952,196
8646901965578759618,1601248,6458,172,0,18,0,239,0,358,1,0,2,0,0,10,4,1,129,0,0,1,0,0,0,0,0,0,0,0,792,1447,0.6675977653631285,0.07531380753138076,1819
8651884975016528272,200133,883,13,4,0,0,18,0,60,1,0,0,0,0,6,3,0,0,0,0,0,1,0,0,0,5,0,0,0,99,1448,0.3,0.0,353
8695044475153198840,1859623,7252,57,0,34,8,153,6,655,1,0,5,0,4,0,5,24,6,0,0,1,0,4,0,0,0,1,0,0,920,1449,0.233587786259542,0.2222222222222222,68
8699473407929441441,267097,804,51,3,8,2,22,3,39,0,0,3,0,1,0,4,0,44,0,0,1,1,0,0,0,0,0,0,0,132,1450,0.5641025641025641,0.36363636363636365,230
8701863038607632082,656788,2354,7,1,16,0,61,0,235,1,0,1,0,0,1,3,0,0,0,0,2,0,0,0,2,0,0,0,0,325,1451,0.25957446808510637,0.26229508196721313,432
8723223763951995603,1485540,5559,9,0,10,0,449,0,262,1,0,2,0,3,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,735,1452,1.713740458015267,0.022271714922048998,102
8746085533717448784,1482305,5812,315,0,17,2,53,2,338,1,0,0,0,1,0,5,5,307,0,0,1,0,0,0,0,0,0,0,0,733,1453,0.15680473372781065,0.32075471698113206,242
8763175095608528943,1016480,3776,17,3,10,0,243,0,226,1,0,0,0,3,2,3,0,0,0,0,1,0,1,0,2,0,0,0,0,503,1457,1.075221238938053,0.0411522633744856,176
8807449285570615907,836299,3173,7,0,18,0,242,0,141,1,1,1,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,414,1462,1.7163120567375887,0.0743801652892562,167
8829062332277588753,1555568,6978,479,0,6,0,87,0,191,0,0,1,0,37,4,5,0,375,0,0,1,0,0,0,0,0,0,0,0,769,1463,0.45549738219895286,0.06896551724137931,31
8841331834560001650,1016740,4005,12,2,11,0,76,0,397,1,0,0,0,1,2,4,0,7,0,0,2,0,0,0,0,0,0,0,0,503,1464,0.19143576826196473,0.14473684210526316,310
8847604261127877897,652153,2506,6,0,10,0,122,0,178,1,1,1,0,0,0,4,2,0,0,0,1,0,1,0,0,0,0,0,0,323,1465,0.6853932584269663,0.08196721311475409,610
8856919241490598839,196272,626,7,0,14,1,35,1,35,1,0,1,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,97,1468,1.0,0.4,7
8858035658159968211,1303339,5006,10,0,10,0,91,0,530,1,0,1,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,645,1469,0.17169811320754716,0.10989010989010989,299
8899988195709727621,155819,409,3,0,1,5,40,3,21,1,0,1,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,77,1471,1.9047619047619047,0.025,5
8964342238868322466,4894913,17755,13,1,46,0,815,1,1541,1,0,6,0,4,0,4,0,0,0,0,0,0,4,0,0,0,1,0,0,2423,1473,0.5288773523685918,0.05644171779141104,103
8973063251638227953,1204972,4917,101,0,16,0,222,3,248,1,0,0,0,3,4,4,0,87,0,0,1,0,2,0,1,0,1,0,0,596,1474,0.8951612903225806,0.07207207207207207,25
8976279036426537927,1454511,5620,16,0,15,0,220,0,464,1,0,0,0,0,1,4,0,0,0,0,1,0,0,0,5,1,0,0,0,720,1475,0.47413793103448276,0.06818181818181818,355
8987411357869525203,885615,3958,177,0,2,0,151,0,104,1,0,0,0,0,5,3,0,146,0,0,0,0,0,0,0,3,0,0,0,438,1476,1.4519230769230769,0.013245033112582781,48
8991495968554926239,804418,3149,2,0,2,0,17,0,371,1,0,1,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,398,1477,0.04582210242587601,0.11764705882352941,0
8993584680485153007,797479,3120,6,0,7,0,206,0,171,1,1,2,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,395,1478,1.2046783625730995,0.03398058252427184,666
9024657825130207074,719457,2737,1,6,0,1,116,1,227,1,0,0,0,0,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,356,1479,0.5110132158590308,0.0,151
9038741670898351976,1505541,5655,14,2,6,0,265,0,452,1,0,1,1,5,0,5,0,1,0,0,1,0,1,0,0,0,0,0,0,745,1480,0.5862831858407079,0.022641509433962263,291
9051529200805523882,1386422,5337,6,4,13,0,137,0,522,1,0,0,0,1,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,686,1481,0.2624521072796935,0.0948905109489051,249
9076805644002624639,1394145,5597,10,0,2,0,70,0,604,1,0,1,0,3,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,690,1483,0.11589403973509933,0.02857142857142857,596
9086054095820627716,998406,3882,16,0,5,0,142,0,328,1,0,0,0,5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,494,1484,0.4329268292682927,0.035211267605633804,214
9089379999946160932,771969,3100,13,0,4,0,82,0,279,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,3,0,0,0,0,382,1485,0.2939068100358423,0.04878048780487805,361
9094596637015836361,258850,1022,4,7,2,0,4,0,105,1,1,1,0,0,0,4,2,0,0,0,2,1,1,0,0,0,0,0,0,128,1486,0.0380952380952381,0.5,159
9102273534782878954,481498,1856,11,0,16,3,119,3,84,0,0,0,0,3,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,238,1487,1.4166666666666667,0.13445378151260504,371
