CUSTOMER_KEY,year,month,LOB_SEAHAWKS,LOB_FGI,email_click,email_incoming_from_customer,email_open,email_outgoing_to_customer,email_send,email_sub,email_unsub,form_submission,forward_received,forward_send,initial_creation,merch_purchase,page_view,phonecall_incoming_from_customer,phonecall_outgoing_to_customer,primary_purchase_club,primary_purchase_ga,primary_purchase_single,primary_purchase_suite,secondary_purchase,secondary_sale,survey_submission,text_incoming_from_customer,text_outgoing_to_customer,Totals,CAMPAIGN_LOST,AVG_TIME_DAYS_purchase,0-200_purchase,200-800_purchase,800+_purchase,no_purchase,percent_open,percent_click
-3887256982978130000,125319,446,0,0,0,0,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,STNL to BP,,0,0,0,1,0.03333333333333333,0.0
-3886043338534650000,272844,1143,0,0,0,0,4,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,STNL to BP,,0,0,0,1,0.030534351145038167,0.0
-3885293028947510000,196018,740,0,0,5,0,25,0,66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,97,STNL to BP,,0,0,0,1,0.3787878787878788,0.2
-3885278477749860000,107082,377,0,0,0,0,1,0,50,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,STNL to BP,,0,0,0,1,0.02,0.0
-3884338121241800000,206185,775,2,0,0,0,32,0,66,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,102,STNL to BP,,0,0,0,1,0.48484848484848486,0.0
-3884104220802930000,250480,1051,0,0,0,0,6,0,116,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,124,STNL to BP,,0,0,0,1,0.05172413793103448,0.0
-3882082170622180000,948533,3590,263,0,4,1,63,2,136,0,0,1,0,2,0,3,236,0,0,0,0,0,0,3,1,0,0,0,469,BP to STH,312.0,0,1,0,0,0.4632352941176471,0.06349206349206349
-3879457589246580000,173780,662,0,0,1,0,5,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,STNL to BP,,0,0,0,1,0.0625,0.2
-3876034915752880000,230440,895,3,0,3,0,18,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,114,STNL to BP,0.0,0,0,1,0,0.2,0.16666666666666666
-3872547436445120000,2024,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,STNL to BP,,0,0,0,1,0.0,
-3872167244773120000,125298,478,0,1,0,0,5,0,55,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,STNL to BP,,0,0,0,1,0.09090909090909091,0.0
-3871212328441210000,20183,104,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STNL to BP,,0,0,0,1,0.42857142857142855,0.0
-3869268404111400000,143479,519,0,0,1,0,6,0,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71,STNL to BP,,0,0,0,1,0.09523809523809523,0.16666666666666666
-3868795410621910000,62595,259,0,0,0,0,17,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,STNL to BP,,0,0,0,1,1.2142857142857142,0.0
-3867911800038520000,117224,428,0,0,0,0,14,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,STNL to BP,,0,0,0,1,0.3181818181818182,0.0
-3867792354690970000,343422,1159,1,0,0,0,15,0,153,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,STNL to BP,0.0,0,0,1,0,0.09803921568627451,0.0
-3863844788085150000,464741,1684,3,0,4,0,28,0,193,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,230,STNL to BP,0.0,0,0,1,0,0.14507772020725387,0.14285714285714285
-3863467648840830000,303132,1051,0,1,0,0,26,0,122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,150,STNL to BP,0.0,0,0,1,0,0.21311475409836064,0.0
-3861949441086460000,97022,362,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,STNL to BP,,0,0,0,1,0.0,
-3858130243990840000,618442,2432,0,0,0,0,56,0,249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,STNL to BP,,0,0,0,1,0.2248995983935743,0.0
-3857675244073630000,6051,20,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,STNL to BP,,0,0,0,1,,
-3857494423746670000,200139,712,0,0,1,0,8,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,STNL to BP,,0,0,0,1,0.08888888888888889,0.125
-3855268805840610000,256767,825,0,1,2,0,21,0,101,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,127,STNL to BP,,0,0,0,1,0.2079207920792079,0.09523809523809523
-3855265102936360000,1610671,6699,293,0,27,0,212,0,258,3,0,1,0,12,2,14,256,0,0,0,0,1,0,0,0,2,0,0,797,STNL to BP,169.0,1,0,0,0,0.8217054263565892,0.12735849056603774
-3854522350655370000,96880,348,0,0,0,0,5,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,STNL to BP,,0,0,0,1,0.11627906976744186,0.0
-3852141890319130000,256610,1067,1,0,0,0,1,0,123,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,127,STNL to BP,,0,0,0,1,0.008130081300813009,0.0
-3851516184653330000,200076,820,1,0,0,0,4,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,STNL to BP,,0,0,0,1,0.0425531914893617,0.0
-3848327683696570000,107146,435,0,0,0,0,0,0,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,STNL to BP,,0,0,0,1,0.0,
-3846793994174080000,248521,988,4,0,6,0,31,0,80,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,123,STNL to BP,992.0,0,0,1,0,0.3875,0.1935483870967742
-3846665246386350000,238334,946,0,0,0,0,58,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,STNL to BP,,0,0,0,1,0.9666666666666667,0.0
-3845867176739130000,50489,196,0,0,0,0,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,STNL to BP,,0,0,0,1,0.3157894736842105,0.0
-3845352855249540000,183897,719,1,0,4,0,25,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,STNL to BP,,0,0,0,1,0.4098360655737705,0.16
-3843292678853620000,92920,396,0,0,0,0,8,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,STNL to BP,,0,0,0,1,0.21052631578947367,0.0
-3842564112689790000,232507,846,0,0,0,0,51,0,62,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,115,STNL to BP,,0,0,0,1,0.8225806451612904,0.0
-3842455939051610000,103052,407,1,0,0,0,6,0,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51,STNL to BP,0.0,0,0,1,0,0.13636363636363635,0.0
-3840590441592390000,82834,318,0,0,0,0,4,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,STNL to BP,,0,0,0,1,0.10810810810810811,0.0
-3839265260027200000,464725,1734,0,1,0,0,13,0,214,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,230,STNL to BP,,0,0,0,1,0.06074766355140187,0.0
-3838864501505020000,216187,780,0,0,0,0,24,0,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,STNL to BP,,0,0,0,1,0.2926829268292683,0.0
-3838525370887180000,226449,827,0,0,3,0,6,0,102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,112,STNL to BP,,0,0,0,1,0.058823529411764705,0.5
-3834999015118590000,325311,1239,0,0,0,0,31,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,STNL to BP,,0,0,0,1,0.23846153846153847,0.0
-3833081663020130000,252574,974,0,0,2,0,25,0,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,STNL to BP,,0,0,0,1,0.25773195876288657,0.08
-3832493417920950000,68710,256,0,0,0,0,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,STNL to BP,,0,0,0,1,0.03125,0.0
-3830347392959650000,151589,540,0,0,0,0,20,1,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,STNL to BP,,0,0,0,1,0.37735849056603776,0.0
-3828484512466880000,2009,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,STNL to BP,,0,0,0,1,,
-3823398587519900000,97050,352,0,0,0,0,1,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,STNL to BP,,0,0,0,1,0.02127659574468085,0.0
-3822517260769340000,262634,998,0,0,1,0,27,0,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,STNL to BP,,0,0,0,1,0.26732673267326734,0.037037037037037035
-3820808181221010000,78803,314,0,0,0,0,1,0,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,STNL to BP,,0,0,0,1,0.02702702702702703,0.0
-3819076740858040000,109149,446,1,0,0,0,4,0,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,STNL to BP,,0,0,0,1,0.08333333333333333,0.0
-3818655171378070000,185941,751,0,0,0,0,3,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,STNL to BP,,0,0,0,1,0.033707865168539325,0.0
-3818466440790330000,119251,457,3,0,0,0,5,0,51,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,STNL to BP,1154.0,0,0,1,0,0.09803921568627451,0.0
-3817935071378940000,94956,376,0,0,0,0,4,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,STNL to BP,,0,0,0,1,0.09302325581395349,0.0
-3814693950920580000,2023,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,STNL to BP,,0,0,0,1,0.0,
-3813669848340800000,163692,628,0,0,0,0,11,0,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81,STNL to BP,,0,0,0,1,0.15942028985507245,0.0
-3812766492581600000,277018,980,0,0,4,0,77,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,STNL to BP,,0,0,0,1,1.375,0.05194805194805195
-3811909682314250000,84834,331,0,0,0,0,2,0,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,STNL to BP,,0,0,0,1,0.05128205128205128,0.0
-3811526202222300000,262825,953,0,0,1,0,43,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,BP to STH,,0,0,0,1,0.5,0.023255813953488372
-3804811012014530000,396031,1439,1,0,2,0,44,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,STNL to BP,,0,0,0,1,0.2953020134228188,0.045454545454545456
-3804709068161870000,422472,1610,1,0,1,0,71,0,134,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,209,STNL to BP,,0,0,0,1,0.5298507462686567,0.014084507042253521
-3803967867431100000,167811,618,1,0,1,0,4,0,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,STNL to BP,0.0,0,0,1,0,0.05194805194805195,0.25
-3802506791493730000,260730,984,0,0,0,0,8,0,119,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,129,STNL to BP,,0,0,0,1,0.06722689075630252,0.0
-3801142904352500000,438582,1663,13,0,4,0,38,0,159,1,0,1,0,0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,217,STNL to BP,0.0,0,0,1,0,0.2389937106918239,0.10526315789473684
-3795100558769900000,531295,2159,4,0,1,0,49,0,209,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,STNL to BP,,0,0,0,1,0.23444976076555024,0.02040816326530612
-3793334489141390000,422509,1606,4,0,2,0,53,0,148,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,209,STNL to BP,,0,0,0,1,0.3581081081081081,0.03773584905660377
-3788855157659260000,74789,281,0,0,0,0,0,0,35,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,37,STNL to BP,,0,0,0,1,0.0,
-3781942651491510000,210160,760,0,0,0,0,1,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,STNL to BP,,0,0,0,1,0.009708737864077669,0.0
-3775403922822030000,84887,307,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,STNL to BP,,0,0,0,1,0.0,
-3772899495623550000,327486,1204,0,0,6,0,105,0,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,162,STNL to BP,,0,0,0,1,2.142857142857143,0.05714285714285714
-3770041975007330000,131385,454,0,0,0,0,3,0,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65,STNL to BP,,0,0,0,1,0.04918032786885246,0.0
-3767761165738580000,337486,1381,0,0,1,0,25,0,139,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,167,STNL to BP,,0,0,0,1,0.17985611510791366,0.04
-3767220429227450000,216216,803,0,0,0,0,12,0,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,107,STNL to BP,,0,0,0,1,0.1276595744680851,0.0
-3763494131316790000,99004,377,0,0,0,0,1,0,45,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,49,STNL to BP,,0,0,0,1,0.022222222222222223,0.0
-3763023636110840000,117059,482,0,0,0,0,34,0,22,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,58,STNL to BP,,0,0,0,1,1.5454545454545454,0.0
-3760796720729720000,62592,251,0,0,0,0,5,0,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,STNL to BP,,0,0,0,1,0.2,0.0
-3757133871327890000,32284,132,1,0,0,0,4,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,STNL to BP,,0,0,0,1,0.4,0.0
-3752455669142080000,66728,226,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,STNL to BP,,0,0,0,1,0.0,
-3749626688964430000,232391,972,0,0,1,0,22,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,STNL to BP,,0,0,0,1,0.2391304347826087,0.045454545454545456
-3741349532950370000,857152,3275,46,0,6,16,59,3,293,0,0,0,1,0,1,0,36,0,0,0,0,0,0,0,1,0,0,0,424,BP to STH,1856.0,0,0,1,0,0.20136518771331058,0.1016949152542373
-3736718229101450000,78902,304,20,2,0,0,0,0,16,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,39,STNL to BP,,0,0,0,1,0.0,
-3734813821446610000,260786,995,5,0,7,0,25,0,90,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,129,STNL to BP,0.0,0,0,1,0,0.2777777777777778,0.28
-3733312921466710000,14135,47,0,0,0,0,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,STNL to BP,,0,0,0,1,0.5,0.0
-3731905189594120000,93009,347,0,0,0,0,2,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,STNL to BP,,0,0,0,1,0.045454545454545456,0.0
-3729547632412800000,165679,642,0,0,0,0,3,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,STNL to BP,,0,0,0,1,0.0379746835443038,0.0
-3727437271912440000,147491,592,3,0,0,0,10,0,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,73,STNL to BP,0.0,0,0,1,0,0.1694915254237288,0.0
-3726693111518700000,216276,830,0,0,0,0,48,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,STNL to BP,,0,0,0,1,0.8135593220338984,0.0
-3725735614313740000,480702,1867,0,0,1,0,31,0,199,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,238,BP to STH,,0,0,0,1,0.15577889447236182,0.03225806451612903
-3724861325369350000,127321,439,0,0,0,0,4,0,56,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,63,STNL to BP,,0,0,0,1,0.07142857142857142,0.0
-3723634550026550000,113167,439,1,0,0,0,8,0,46,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56,STNL to BP,0.0,0,0,1,0,0.17391304347826086,0.0
-3723383736193210000,151549,669,0,0,2,0,5,0,66,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75,BP to STH,,0,0,0,1,0.07575757575757576,0.4
-3720532843281470000,303129,1115,0,0,0,0,11,0,138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,150,STNL to BP,,0,0,0,1,0.07971014492753623,0.0
-3716714118736790000,99032,347,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,STNL to BP,,0,0,0,1,0.0,
-3716318719263070000,4040,17,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,STNL to BP,,0,0,0,1,,
-3714394499806740000,195989,746,0,0,1,0,9,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,STNL to BP,,0,0,0,1,0.10344827586206896,0.1111111111111111
-3707649583035360000,74747,316,0,0,1,0,9,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,STNL to BP,,0,0,0,1,0.3333333333333333,0.1111111111111111
-3705424088618350000,149462,579,0,0,0,0,24,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,STNL to BP,,0,0,0,1,0.48,0.0
-3704390401054950000,14135,58,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,STNL to BP,,0,0,0,1,0.0,
-3702696942249550000,145490,508,0,0,0,0,16,0,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72,STNL to BP,,0,0,0,1,0.2909090909090909,0.0
-3702101634376590000,246519,949,0,0,0,0,7,0,114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,122,STNL to BP,,0,0,0,1,0.06140350877192982,0.0
-3698830158403760000,725675,2789,20,0,7,0,184,1,147,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,359,BP to STH,,0,0,0,1,1.251700680272109,0.03804347826086957
-3693122745279220000,145570,516,0,0,0,0,4,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,STNL to BP,,0,0,0,1,0.058823529411764705,0.0
-3690794358099920000,173861,594,5,0,2,0,17,0,60,1,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,86,STNL to BP,0.0,0,0,1,0,0.2833333333333333,0.11764705882352941
-3688079306992240000,115087,443,2,0,0,0,16,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,STNL to BP,,0,0,0,1,0.41025641025641024,0.0
-3687905328989100000,6064,20,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,STNL to BP,,0,0,0,1,0.0,
-3687169221363110000,499126,1874,1,0,1,0,36,0,208,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,247,STNL to BP,,0,0,0,1,0.17307692307692307,0.027777777777777776
-3686839265613710000,147522,590,0,0,0,0,20,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,STNL to BP,,0,0,0,1,0.37735849056603776,0.0
-3686523408378780000,78832,318,0,0,0,0,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,STNL to BP,,0,0,0,1,0.02631578947368421,0.0
-3685849738174670000,117261,413,0,0,9,0,13,0,34,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,STNL to BP,,0,0,0,1,0.38235294117647056,0.6923076923076923
-3685444808700870000,125307,445,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,STNL to BP,,0,0,0,1,0.0,
-3685427292418870000,169773,656,0,0,1,0,5,0,74,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,STNL to BP,,0,0,0,1,0.06756756756756757,0.2
-3685421974889150000,153588,559,0,0,0,0,6,0,68,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76,STNL to BP,,0,0,0,1,0.08823529411764706,0.0
-3684921639250910000,347656,1430,45,0,2,0,8,1,112,1,0,0,1,0,3,0,43,0,0,0,0,0,0,0,0,0,0,0,172,STNL to BP,0.0,0,0,1,0,0.07142857142857142,0.25
-3684597054280200000,137457,513,0,0,0,0,14,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,STNL to BP,,0,0,0,1,0.25925925925925924,0.0
-3682702572118600000,278727,1033,0,0,0,0,9,0,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,138,STNL to BP,,0,0,0,1,0.0703125,0.0
-3681544977390550000,280892,1147,0,0,4,0,43,0,89,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,139,BP to STH,,0,0,0,1,0.48314606741573035,0.09302325581395349
-3680861694691810000,551731,2124,2,0,5,0,101,0,165,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,273,BP to STH,0.0,0,0,1,0,0.6121212121212121,0.04950495049504951
-3678978027001420000,167673,724,0,0,0,0,12,0,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,STNL to BP,,0,0,0,1,0.17142857142857143,0.0
-3676500510822170000,822369,3320,3,0,15,0,193,1,195,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,407,BP to STH,0.0,0,0,1,0,0.9897435897435898,0.07772020725388601
-3676162641168580000,115171,428,0,0,0,0,4,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,STNL to BP,,0,0,0,1,0.07547169811320754,0.0
-3673735766904180000,80783,313,0,1,0,0,14,0,24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,STNL to BP,0.0,0,0,1,0,0.5833333333333334,0.0
-3671938512018980000,121188,482,0,0,0,0,1,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,STNL to BP,,0,0,0,1,0.01694915254237288,0.0
-3667571727480260000,282895,981,0,0,0,0,12,0,126,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,140,STNL to BP,,0,0,0,1,0.09523809523809523,0.0
-3666547163538120000,414339,1534,6,0,3,0,79,1,114,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,205,BP to STH,,0,0,0,1,0.6929824561403509,0.0379746835443038
-3665899393762750000,161639,561,0,0,0,0,27,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,STNL to BP,,0,0,0,1,0.5094339622641509,0.0
-3665194838545820000,187923,701,0,0,1,0,2,0,88,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,93,STNL to BP,,0,0,0,1,0.022727272727272728,0.5
-3661762231235480000,2016,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,STNL to BP,,0,0,0,1,,
-3661639244953010000,54565,201,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,STNL to BP,,0,0,0,1,0.0,
-3657385421108230000,103108,362,2,0,0,0,1,0,47,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,STNL to BP,0.0,0,0,1,0,0.02127659574468085,0.0
-3657064797496230000,117180,452,5,0,0,0,1,0,51,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,STNL to BP,49.0,1,0,0,0,0.0196078431372549,0.0
-3656801981111950000,141439,543,0,0,0,0,8,0,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,STNL to BP,,0,0,0,1,0.13114754098360656,0.0
-3655623635494950000,92992,339,3,0,0,0,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,STNL to BP,,0,0,0,1,0.075,0.0
-3655392004861090000,123256,472,0,0,0,0,6,0,53,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61,STNL to BP,,0,0,0,1,0.11320754716981132,0.0
-3655287813963860000,129324,427,0,0,0,0,0,0,62,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64,STNL to BP,,0,0,0,1,0.0,
-3654580198648420000,143501,536,0,0,0,0,6,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,STNL to BP,,0,0,0,1,0.09230769230769231,0.0
-3653369071600810000,153596,555,0,0,0,0,19,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,STNL to BP,,0,0,0,1,0.3333333333333333,0.0
-3651799239128290000,204074,744,0,0,1,0,44,0,53,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,101,STNL to BP,,0,0,0,1,0.8301886792452831,0.022727272727272728
-3646692768383970000,240416,988,0,0,0,0,38,0,79,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,119,STNL to BP,,0,0,0,1,0.4810126582278481,0.0
-3644324706915650000,2016,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,STNL to BP,,0,0,0,1,,
-3642776450830460000,238398,916,0,0,0,0,12,0,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,STNL to BP,,0,0,0,1,0.11428571428571428,0.0
-3638222256920410000,194122,733,0,0,14,0,21,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,STNL to BP,,0,0,0,1,0.3442622950819672,0.6666666666666666
-3635971640401020000,693061,2916,48,0,21,0,122,0,151,1,0,4,0,0,0,0,40,0,0,0,0,0,0,1,0,0,0,0,343,BP to STH,0.0,0,0,1,0,0.8079470198675497,0.1721311475409836
-3633303837842050000,98976,377,0,0,0,0,5,0,42,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,STNL to BP,,0,0,0,1,0.11904761904761904,0.0
-3632990267843440000,84845,359,0,0,0,0,13,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,STNL to BP,,0,0,0,1,0.4482758620689655,0.0
