CUSTOMER_KEY,year,month,LOB_SEAHAWKS,LOB_FGI,email_click,email_incoming_from_customer,email_open,email_outgoing_to_customer,email_send,email_sub,email_unsub,form_submission,forward_receipt,forward_received,forward_send,initial_creation,merch_purchase,page_view,phonecall_incoming_from_customer,phonecall_outgoing_to_customer,primary_purchase_club,primary_purchase_ga,primary_purchase_single,primary_purchase_suite,secondary_purchase,secondary_sale,survey_submission,text_incoming_from_customer,text_outgoing_to_customer,Totals,AVG_TIME_DAYS_purchase,0-200_purchase,200-800_purchase,800+_purchase,no_purchase,percent_open,percent_click
2080977679430386216,1320267,4847,10,0,14,2,201,2,419,1,0,2,0,3,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,653,214.0,0,1,0,0,0.4797136038186158,0.06965174129353234
2083750466738613853,4531711,16521,20,5,25,0,931,0,1257,1,0,3,1,4,0,4,0,4,0,0,0,1,2,0,0,0,0,0,0,2243,306.0,0,1,0,0,0.7406523468575974,0.02685284640171858
2091490065041205307,1760224,6790,3,0,20,0,314,0,529,1,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,871,647.0,0,1,0,0,0.5935727788279773,0.06369426751592357
2094829741998805447,2786551,11335,599,0,35,0,160,4,573,1,0,9,0,1,1,6,20,562,0,0,0,0,3,0,1,0,0,0,0,1378,83.0,1,0,0,0,0.2792321116928447,0.21875
2113720520408675033,1097511,4346,11,0,15,0,106,0,407,1,0,1,0,2,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,543,172.0,1,0,0,0,0.26044226044226043,0.14150943396226415
2126173095106058385,1014257,3583,1,0,3,0,101,0,393,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,502,0.0,0,0,1,0,0.25699745547073793,0.0297029702970297
2128428808017015224,1833611,7157,224,2,14,0,97,0,564,1,0,4,0,11,6,5,5,184,0,0,1,0,1,0,2,1,0,0,0,907,93.0,1,0,0,0,0.17198581560283688,0.14432989690721648
2135231424298903949,1548941,5848,257,0,6,0,169,0,328,1,0,1,0,0,0,5,0,255,0,0,0,0,1,0,0,0,0,0,0,766,0.0,0,0,1,0,0.5152439024390244,0.03550295857988166
2187287221930160916,1018545,3821,4,0,13,0,228,0,255,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,504,224.0,0,1,0,0,0.8941176470588236,0.05701754385964912
2277490721150518459,117263,466,52,0,0,0,0,0,2,1,0,1,0,18,4,2,0,8,0,0,0,0,1,0,0,6,0,0,0,58,62.0,1,0,0,0,0.0,
2283388721527786238,2595446,10066,7,0,18,1,495,1,758,1,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1284,1061.0,0,0,1,0,0.6530343007915568,0.03636363636363636
2294169871884855529,1394931,5426,81,0,18,0,181,1,403,1,0,2,0,19,4,4,0,42,0,0,1,0,0,0,0,0,0,0,0,690,42.0,1,0,0,0,0.4491315136476427,0.09944751381215469
2304172747491280230,1222547,4771,1,0,12,0,159,0,429,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,605,0.0,0,0,1,0,0.3706293706293706,0.07547169811320754
2329936491408246773,731505,2748,1,0,3,0,108,0,245,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,362,0.0,0,0,1,0,0.44081632653061226,0.027777777777777776
2333018797788888323,535669,1992,1,0,7,0,42,0,210,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,265,0.0,0,0,1,0,0.2,0.16666666666666666
2348185038476686556,701363,2649,6,0,13,0,52,0,272,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,347,21.0,1,0,0,0,0.19117647058823528,0.25
2351709191429270713,1190657,4142,35,3,21,2,218,2,303,1,0,2,1,8,1,3,2,0,0,0,2,0,0,0,2,0,1,0,0,589,144.0,1,0,0,0,0.7194719471947195,0.0963302752293578
2360784149209229134,3414998,13384,362,0,51,0,500,0,771,1,0,10,0,0,0,4,1,350,0,0,0,0,1,0,0,0,0,0,0,1689,776.0,0,1,0,0,0.648508430609598,0.102
2361936961879305189,297513,1038,9,0,27,1,79,1,27,0,0,1,0,1,0,3,0,4,0,0,1,0,0,0,0,0,0,0,0,147,571.0,0,1,0,0,2.925925925925926,0.34177215189873417
2373605749378944210,2721533,10938,29,0,32,0,426,0,855,1,0,9,0,0,1,4,3,14,0,0,0,0,1,0,1,0,0,0,0,1347,530.0,0,1,0,0,0.4982456140350877,0.07511737089201878
2377554661728261612,864870,3361,4,0,7,0,147,0,266,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,428,52.0,1,0,0,0,0.5526315789473685,0.047619047619047616
2391701809652375383,1141694,4027,1,0,4,0,73,0,482,1,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,565,0.0,0,0,1,0,0.15145228215767634,0.0547945205479452
2401464909363898022,209971,768,1,0,5,0,27,0,66,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0.0,0,0,1,0,0.4090909090909091,0.18518518518518517
2423680665836711018,731803,2680,1,0,54,1,40,1,260,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,362,0.0,0,0,1,0,0.15384615384615385,1.35
2424855482628280905,749845,2891,3,0,3,0,19,0,341,1,0,1,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,371,631.0,0,1,0,0,0.05571847507331378,0.15789473684210525
2445960929634542273,331738,1272,1,0,8,0,73,0,79,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,164,0.0,0,0,1,0,0.9240506329113924,0.1095890410958904
2463549264748444714,588511,2089,1,0,11,0,83,0,193,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,291,0.0,0,0,1,0,0.43005181347150256,0.13253012048192772
2470920181276916162,1026446,4194,3,0,9,0,90,0,403,1,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,508,0.0,0,0,1,0,0.22332506203473945,0.1
2473209246383587722,2451339,8937,16,0,4,4,81,4,1099,1,0,3,0,1,0,4,0,0,0,0,2,0,2,0,0,0,0,0,0,1213,293.0,0,1,0,0,0.07370336669699727,0.04938271604938271
2490629669054597978,810481,3045,37,0,17,2,72,1,264,2,1,1,0,0,0,4,0,30,0,0,0,0,2,0,0,0,0,0,0,401,335.0,0,1,0,0,0.2727272727272727,0.2361111111111111
2496502414199558596,874877,3314,5,0,13,0,219,0,192,1,0,0,0,0,0,3,1,0,0,0,1,0,1,0,0,0,0,0,0,433,875.0,0,0,1,0,1.140625,0.0593607305936073
2498892011756675357,949958,3765,23,0,14,0,64,0,363,1,0,2,0,0,0,4,6,0,0,0,1,0,1,0,4,0,0,0,0,470,208.0,0,1,0,0,0.1763085399449036,0.21875
2499664709272682234,852943,3198,13,0,23,3,99,3,276,1,0,0,0,0,0,4,2,0,0,0,1,0,1,0,1,0,0,0,0,422,539.0,0,1,0,0,0.358695652173913,0.23232323232323232
2499725456808303414,1417080,5224,31,2,27,0,271,0,366,1,0,4,0,2,1,3,0,0,0,0,2,0,0,0,4,0,0,0,0,701,303.0,0,1,0,0,0.7404371584699454,0.0996309963099631
2536843973066696867,794183,3021,1,0,1,0,117,0,271,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,393,0.0,0,0,1,0,0.4317343173431734,0.008547008547008548
2542172672199100724,1596149,6223,1,1,15,0,191,0,578,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,790,331.0,0,1,0,0,0.3304498269896194,0.07853403141361257
2544298525227889306,1574474,6391,25,0,11,0,93,0,646,1,0,1,0,2,4,3,0,0,0,0,0,0,4,0,1,0,0,0,0,779,235.0,0,1,0,0,0.14396284829721362,0.11827956989247312
2588449368882614657,5275700,21253,109,0,30,0,1400,0,1064,1,0,8,0,0,0,6,1,97,0,0,1,0,1,0,0,0,0,0,0,2611,855.0,0,0,1,0,1.3157894736842106,0.02142857142857143
2591189414613283420,561801,2044,1,0,6,0,33,0,234,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,278,0.0,0,0,1,0,0.14102564102564102,0.18181818181818182
2621545225581159703,2029171,8084,27,0,9,0,107,0,857,1,0,1,0,1,9,3,0,0,0,0,1,0,0,0,10,0,0,0,0,1004,166.0,1,0,0,0,0.12485414235705951,0.08411214953271028
2634440935058363791,4438548,16418,7,0,38,0,858,0,1288,1,0,2,0,0,0,5,0,4,0,0,0,0,1,0,0,0,0,0,0,2197,0.0,0,0,1,0,0.6661490683229814,0.04428904428904429
2635253968769166159,711392,2710,1,0,11,0,40,0,296,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,352,0.0,0,0,1,0,0.13513513513513514,0.275
2638324416907273605,1944193,7707,89,1,14,3,112,1,735,1,0,6,0,2,0,6,0,63,0,0,0,0,4,0,0,0,0,0,0,962,439.0,0,1,0,0,0.1523809523809524,0.125
2682240614792737350,1404043,5628,2,0,35,0,195,0,458,1,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,695,1678.0,0,0,1,0,0.425764192139738,0.1794871794871795
2693525135893170045,2103817,8613,193,0,21,1,286,4,531,1,0,0,0,0,13,4,0,173,0,0,0,0,0,0,0,4,0,0,0,1041,1.0,1,0,0,0,0.5386064030131826,0.07342657342657342
2697452038398837548,1973423,8371,530,0,20,0,111,0,307,2,1,1,0,0,0,5,0,523,0,0,0,0,2,0,0,0,0,0,0,976,82.0,1,0,0,0,0.36156351791530944,0.18018018018018017
2727467982207567798,610565,2235,2,1,6,0,51,0,238,1,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,302,761.0,0,1,0,0,0.21428571428571427,0.11764705882352941
2735382887187855415,264960,1112,13,0,4,0,2,0,108,0,0,0,0,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,131,540.0,0,1,0,0,0.018518518518518517,2.0
2762718648495298117,1237633,4427,25,0,30,0,261,0,290,1,0,8,0,4,0,3,0,0,0,0,0,0,1,0,2,0,1,0,0,612,347.0,0,1,0,0,0.9,0.11494252873563218
2762880672076638436,551761,2059,3,0,7,0,28,0,230,1,0,3,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,273,0.0,0,0,1,0,0.12173913043478261,0.25
2766183919610608320,1618782,5444,1,0,7,0,77,0,712,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,801,0.0,0,0,1,0,0.10814606741573034,0.09090909090909091
2773042281191927650,3193874,12510,126,0,32,0,476,0,942,1,0,5,0,0,0,4,0,115,0,0,1,0,2,0,0,0,0,0,0,1581,184.0,1,0,0,0,0.505307855626327,0.06722689075630252
2804302142573868837,1811180,7023,256,0,34,1,121,1,478,1,0,3,0,0,0,4,0,252,0,0,1,0,0,0,0,0,0,0,0,896,0.0,0,0,1,0,0.25313807531380755,0.2809917355371901
2824260636002841766,2114416,8210,252,0,43,2,113,1,625,1,0,5,0,0,0,7,7,226,0,0,1,0,1,0,4,0,1,0,0,1046,144.0,1,0,0,0,0.1808,0.3805309734513274
2824745784905930673,1620460,6741,1,0,8,0,50,0,740,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,802,0.0,0,0,1,0,0.06756756756756757,0.16
2851635420582030259,1682068,6794,122,0,33,0,320,0,348,1,0,0,0,2,0,7,0,115,0,0,1,0,0,0,0,0,1,0,0,832,485.0,0,1,0,0,0.9195402298850575,0.103125
2854170723601461769,1634894,6033,6,0,19,0,127,0,652,1,0,2,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,809,904.0,0,0,1,0,0.19478527607361965,0.14960629921259844
2855922730236749427,1026625,3935,15,0,1,0,73,0,415,1,0,0,0,3,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,508,79.0,1,0,0,0,0.17590361445783131,0.0136986301369863
2863036446075385784,1567897,6398,8,0,21,0,185,0,558,1,0,1,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,776,734.0,0,1,0,0,0.33154121863799285,0.11351351351351352
2869200331252139710,1784532,6851,1,0,8,0,282,0,587,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,883,0.0,0,0,1,0,0.4804088586030664,0.028368794326241134
2869731105577973217,1099330,4116,25,0,8,0,178,0,329,1,0,2,0,7,3,2,0,0,0,0,1,0,2,0,1,0,0,0,0,544,170.0,1,0,0,0,0.541033434650456,0.0449438202247191
2911203132597839500,1556032,6188,21,0,3,0,189,0,553,1,0,0,0,8,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,770,240.0,0,1,0,0,0.34177215189873417,0.015873015873015872
2914796355028166612,2132811,7791,213,0,28,0,214,0,592,1,1,7,0,28,1,5,3,141,0,0,2,0,0,0,0,0,0,0,0,1055,35.0,1,0,0,0,0.3614864864864865,0.1308411214953271
2932279703535407373,570272,2090,1,0,9,0,34,0,235,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,282,0.0,0,0,1,0,0.14468085106382977,0.2647058823529412
2937664713833872804,1151756,4070,5,0,20,2,137,2,401,1,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,570,130.0,1,0,0,0,0.341645885286783,0.145985401459854
2942161367769357565,1544028,5784,8,4,16,0,191,0,540,1,0,1,0,0,0,3,1,0,0,0,2,1,0,0,2,0,0,0,0,764,217.0,0,1,0,0,0.3537037037037037,0.08376963350785341
2966834844117457204,3267280,12282,113,0,14,2,476,1,1006,1,0,1,0,2,24,4,0,31,0,0,5,0,1,0,0,1,0,0,0,1617,272.0,0,1,0,0,0.4731610337972167,0.029411764705882353
2973493633689297371,3150273,12306,405,0,30,3,416,3,695,1,0,7,0,1,0,5,0,372,0,0,2,0,1,0,4,0,0,0,0,1558,309.0,0,1,0,0,0.5985611510791367,0.07211538461538461
2973744567285576436,1951925,6409,66,4,7,0,224,0,660,1,0,1,0,10,0,3,0,38,0,0,1,1,0,0,0,0,0,0,0,966,170.0,1,0,0,0,0.3393939393939394,0.03125
2974545045504546796,2374181,9043,148,0,23,0,216,0,783,1,0,6,0,2,0,3,0,123,0,0,0,0,2,0,3,0,0,0,0,1175,303.0,0,1,0,0,0.27586206896551724,0.10648148148148148
2975403839199821634,1354129,4838,1,0,9,0,425,0,230,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,670,0.0,0,0,1,0,1.8478260869565217,0.021176470588235293
2985499289146256109,685223,2599,13,0,7,0,24,0,288,1,0,0,0,3,1,3,0,0,1,0,1,0,1,0,0,0,1,1,0,339,355.0,0,1,0,0,0.08333333333333333,0.2916666666666667
2986091690013711727,1701372,6402,10,0,2,1,64,1,760,1,0,0,0,2,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,842,265.0,0,1,0,0,0.08421052631578947,0.03125
2992340155294971084,642518,2481,1,0,7,0,79,0,227,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,318,0.0,0,0,1,0,0.34801762114537443,0.08860759493670886
2992416849552945625,650745,2429,5,0,6,1,32,1,273,1,0,1,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,322,875.0,0,0,1,0,0.11721611721611722,0.1875
2995660350037657207,1065311,4116,4,0,4,0,84,0,432,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,527,1064.0,0,0,1,0,0.19444444444444445,0.047619047619047616
3003092688631586545,1067093,4159,13,0,12,0,117,1,380,1,0,2,0,0,1,4,6,0,0,0,1,0,1,0,0,0,0,0,0,528,272.0,0,1,0,0,0.3078947368421053,0.10256410256410256
3045489451664596987,1072889,4226,88,0,1,0,61,0,376,1,0,0,0,0,2,4,1,68,0,0,0,0,0,0,2,3,0,0,0,531,445.0,0,1,0,0,0.1622340425531915,0.01639344262295082
3049192773159759198,20235,73,1,0,0,0,0,0,6,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0.0,0,0,1,0,0.0,
3057553660382466961,824647,3064,14,3,4,0,96,0,286,1,0,1,0,2,1,3,7,0,0,0,0,1,1,0,0,0,0,0,0,408,221.0,0,1,0,0,0.3356643356643357,0.041666666666666664
3066313029363938423,1390527,5924,217,0,9,0,204,1,253,1,0,0,0,3,17,3,0,171,0,0,0,0,1,0,0,0,0,0,0,688,43.0,1,0,0,0,0.8063241106719368,0.04411764705882353
3082554632106556541,749764,2864,4,0,14,0,67,0,280,2,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,371,434.0,0,1,0,0,0.2392857142857143,0.208955223880597
3101091848284268912,628760,2313,1,0,12,0,35,0,259,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,311,0.0,0,0,1,0,0.13513513513513514,0.34285714285714286
3105364674997829174,3116675,11555,950,0,49,1,195,4,332,1,0,19,0,0,0,8,11,916,0,0,0,0,1,0,1,0,1,0,0,1541,173.0,1,0,0,0,0.5873493975903614,0.2512820512820513
3136185438470408161,594256,2246,3,0,3,0,41,0,242,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,294,928.0,0,0,1,0,0.16942148760330578,0.07317073170731707
3148659201407199959,3000737,11153,63,6,36,0,102,0,1274,1,0,1,0,23,7,3,0,0,0,0,1,1,0,0,3,0,0,0,0,1485,80.0,1,0,0,0,0.08006279434850863,0.35294117647058826
3151524475892605651,24256,100,5,0,0,1,0,2,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0.0,0,0,1,0,,
3168232268549995956,1797245,6877,268,1,24,3,170,2,416,1,0,12,0,4,0,4,3,235,0,0,1,0,0,0,2,0,0,0,0,889,258.0,0,1,0,0,0.40865384615384615,0.1411764705882353
3173956396773744767,1018397,3946,41,0,18,0,137,0,303,1,0,1,0,12,0,4,0,4,0,0,1,0,0,0,0,0,0,0,0,504,151.0,1,0,0,0,0.4521452145214521,0.13138686131386862
3178969397085624493,2305491,8414,26,8,33,0,337,0,734,1,0,1,0,0,2,2,0,0,0,0,2,1,2,0,7,0,0,0,0,1141,165.0,1,0,0,0,0.4591280653950954,0.09792284866468842
3215233910494717572,2721917,10314,1,0,7,0,920,0,414,1,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1347,0.0,0,0,1,0,2.2222222222222223,0.007608695652173913
3252530433492759463,1644091,6482,183,0,11,4,342,3,263,1,1,5,0,1,0,4,0,177,0,0,0,0,1,0,0,0,0,0,0,813,767.0,0,1,0,0,1.3003802281368821,0.03216374269005848
3268454138412300824,1087453,4036,13,7,18,1,164,1,330,1,0,0,1,4,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,538,413.0,0,1,0,0,0.49696969696969695,0.10975609756097561
3280665187977188445,521038,2219,3,0,3,1,58,1,186,1,1,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,258,115.0,1,0,0,0,0.3118279569892473,0.05172413793103448
3285035077139951764,1618525,6401,10,0,12,0,135,0,639,1,0,0,0,0,0,3,0,0,0,0,1,0,3,0,0,0,1,0,0,801,448.0,0,1,0,0,0.2112676056338028,0.08888888888888889
3288134226568543793,531123,1974,8,0,4,1,73,1,170,1,1,1,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,263,167.0,1,0,0,0,0.4294117647058823,0.0547945205479452
3314316090237006580,2460076,9301,174,4,18,0,533,0,481,1,0,3,0,0,0,5,8,163,0,0,2,1,0,0,1,0,0,0,0,1217,175.0,1,0,0,0,1.1081081081081081,0.03377110694183865
3345710799285318757,954309,3278,1,0,3,0,224,0,239,1,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,472,0.0,0,0,1,0,0.9372384937238494,0.013392857142857142
3348650487040092533,598191,2253,1,0,0,0,20,0,271,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,296,0.0,0,0,1,0,0.07380073800738007,0.0
3353856877421802940,2618965,9884,188,0,22,0,161,0,921,1,0,4,0,0,0,3,0,178,0,0,0,0,1,0,2,0,0,0,0,1296,924.0,0,0,1,0,0.1748099891422367,0.13664596273291926
3358318579669391847,1778759,6361,153,0,24,0,124,0,574,1,0,2,0,15,1,3,0,102,0,0,0,0,1,0,2,0,0,0,0,880,133.0,1,0,0,0,0.21602787456445993,0.1935483870967742
3370985685118781693,107270,426,2,0,15,0,20,0,11,1,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,53,0.0,0,0,1,0,1.8181818181818181,0.75
3392128019468088780,1501712,6127,10,0,17,1,267,1,442,1,0,1,0,0,0,4,0,4,0,0,0,0,2,0,1,0,0,0,0,743,202.0,0,1,0,0,0.6040723981900452,0.06367041198501873
3404136130604195296,988145,4158,28,0,2,0,149,1,305,1,0,0,0,1,12,3,0,0,0,0,0,0,0,0,1,4,0,0,0,489,363.0,0,1,0,0,0.4885245901639344,0.013422818791946308
3413419186737137591,9128363,33319,1834,0,143,3,1853,2,670,1,0,31,0,2,0,6,0,1725,0,0,3,0,11,0,13,0,1,0,0,4513,80.0,1,0,0,0,2.765671641791045,0.07717215326497572
3418955425493776748,1306087,5308,131,0,58,0,154,0,297,1,0,2,0,0,0,5,0,116,0,0,1,0,2,0,2,0,0,0,0,646,290.0,0,1,0,0,0.5185185185185185,0.37662337662337664
3436307189815440579,1653215,6538,232,0,5,0,80,1,495,1,0,1,0,8,5,4,0,210,0,0,1,0,0,0,1,1,0,0,0,818,164.0,1,0,0,0,0.16161616161616163,0.0625
3469751785160826346,1499512,5794,72,0,12,0,160,0,492,1,0,1,0,2,0,5,4,63,0,0,0,0,1,0,0,0,0,0,0,742,292.0,0,1,0,0,0.3252032520325203,0.075
3476443167261929961,782262,2936,1,0,5,0,82,0,295,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,387,0.0,0,0,1,0,0.27796610169491526,0.06097560975609756
3502199979203946857,846942,3232,2,0,11,1,41,2,358,1,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,419,0.0,0,0,1,0,0.11452513966480447,0.2682926829268293
3504572919166518923,319303,1297,62,2,4,1,41,1,42,1,1,0,0,4,51,3,0,0,0,0,2,0,1,0,0,0,0,0,0,158,307.0,0,1,0,0,0.9761904761904762,0.0975609756097561
3512991871234241714,2233064,9072,24,0,19,0,122,0,933,1,0,10,0,0,0,5,6,7,0,0,1,0,0,0,0,0,1,0,0,1105,135.0,1,0,0,0,0.1307609860664523,0.1557377049180328
3517666645570083718,1119836,4819,134,0,16,0,241,0,157,1,0,1,0,0,7,4,0,109,0,0,0,0,0,0,0,1,1,0,0,554,0.0,0,0,1,0,1.535031847133758,0.06639004149377593
3532587181487821318,3864356,14654,164,0,42,1,428,1,1266,2,1,4,0,4,1,5,12,132,0,0,1,0,1,0,0,0,1,0,0,1912,112.0,1,0,0,0,0.3380726698262243,0.09813084112149532
3548278222197220382,960109,3719,18,0,8,0,40,0,404,1,0,0,0,1,0,4,0,0,0,0,0,0,2,0,3,0,0,0,0,475,437.0,0,1,0,0,0.09900990099009901,0.2
3556035276995380544,2059975,8744,414,0,18,0,278,0,303,1,0,2,0,1,6,3,4,372,0,0,0,0,1,0,0,0,2,0,0,1019,376.0,0,1,0,0,0.9174917491749175,0.06474820143884892
3556350820953689105,4976309,18441,121,3,54,0,843,0,1434,1,0,14,0,0,0,5,10,96,0,0,1,1,0,0,0,0,1,0,0,2462,182.0,1,0,0,0,0.5878661087866108,0.06405693950177936
3571673519911488610,2138048,8968,227,0,5,0,81,0,739,1,0,0,0,60,15,5,1,68,0,0,1,0,0,0,0,1,0,0,0,1058,37.0,1,0,0,0,0.10960757780784844,0.06172839506172839
3588022367779672767,1998052,8429,402,0,33,0,189,0,357,1,0,6,0,14,3,6,3,349,0,0,0,0,1,0,0,0,0,0,0,988,108.0,1,0,0,0,0.5294117647058824,0.1746031746031746
3648095106815832915,1857775,6414,4,0,44,0,231,0,634,2,1,1,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,919,294.0,0,1,0,0,0.3643533123028391,0.19047619047619047
3653902671480023679,3346906,12022,5,0,59,1,487,2,1098,1,0,3,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1656,47.0,1,0,0,0,0.4435336976320583,0.12114989733059549
3689641043474316106,1002636,4089,114,4,6,0,35,0,333,1,0,0,0,6,1,3,0,96,0,0,1,0,1,0,0,0,0,0,0,496,258.0,0,1,0,0,0.10510510510510511,0.17142857142857143
3695795489348303454,1351644,5450,4,3,9,0,48,1,600,1,0,0,0,0,1,3,1,0,0,0,1,1,0,0,1,0,0,0,0,669,508.0,0,1,0,0,0.08,0.1875
3698004737030548170,1220599,4552,77,4,10,0,175,0,334,1,0,1,1,2,2,3,4,59,0,0,0,0,1,0,2,0,0,0,0,604,178.0,1,0,0,0,0.5239520958083832,0.05714285714285714
3704753866845089477,3780164,14160,332,0,34,0,467,0,1031,1,0,12,0,4,1,5,6,287,0,0,0,0,5,0,0,0,0,0,0,1870,163.0,1,0,0,0,0.45295829291949563,0.0728051391862955
3731635135691651072,1576940,6689,274,0,25,0,165,0,310,1,0,0,0,45,53,5,0,146,0,0,1,0,1,0,0,0,0,0,0,780,41.0,1,0,0,0,0.532258064516129,0.15151515151515152
3734550941536146810,1873105,6896,14,0,3,0,233,0,673,1,0,0,0,0,0,3,13,0,0,0,1,0,0,0,0,0,0,0,0,927,141.0,1,0,0,0,0.3462109955423477,0.012875536480686695
3748913530640333109,438130,1719,1,0,13,0,136,0,62,1,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,217,0.0,0,0,1,0,2.193548387096774,0.09558823529411764
3754767751741370754,1192537,4521,178,0,12,3,99,4,286,1,0,4,0,0,0,6,1,173,0,0,1,0,0,0,0,0,0,0,0,590,898.0,0,0,1,0,0.34615384615384615,0.12121212121212122
3755381220949189480,976070,3480,6,0,18,0,144,0,311,1,0,0,0,2,2,3,0,0,0,0,0,0,1,0,0,1,0,0,0,483,44.0,1,0,0,0,0.4630225080385852,0.125
3761927998967441528,588372,2175,9,0,1,0,49,0,228,1,0,0,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,291,250.0,0,1,0,0,0.2149122807017544,0.02040816326530612
3767841825019352357,662917,2441,1,0,8,0,41,0,273,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,328,0.0,0,0,1,0,0.15018315018315018,0.1951219512195122
3779187920798776824,695107,2585,4,6,7,0,61,0,261,1,0,3,0,0,0,3,1,0,0,0,2,1,0,0,0,0,0,0,0,344,494.0,0,1,0,0,0.23371647509578544,0.11475409836065574
3781198945769724329,1523367,6043,50,0,22,0,140,0,539,1,0,0,0,23,8,2,1,0,0,0,1,0,0,0,0,7,0,0,0,754,46.0,1,0,0,0,0.2597402597402597,0.15714285714285714
3785049167381679606,897308,3276,1,0,16,0,169,0,255,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,444,0.0,0,0,1,0,0.6627450980392157,0.09467455621301775
3798635736459053922,1329399,5199,1,0,4,0,85,0,565,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,658,0.0,0,0,1,0,0.1504424778761062,0.047058823529411764
3820597173564798875,582145,2171,1,0,5,0,55,0,223,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,288,0.0,0,0,1,0,0.24663677130044842,0.09090909090909091
