CUSTOMER_KEY,year,month,LOB_SEAHAWKS,LOB_FGI,email_click,email_incoming_from_customer,email_open,email_outgoing_to_customer,email_send,email_sub,email_unsub,form_submission,forward_received,forward_send,initial_creation,merch_purchase,page_view,phonecall_incoming_from_customer,phonecall_outgoing_to_customer,primary_purchase_club,primary_purchase_ga,primary_purchase_single,primary_purchase_suite,secondary_purchase,secondary_sale,survey_submission,text_incoming_from_customer,text_outgoing_to_customer,Totals,CAMPAIGN_LOST,AVG_TIME_DAYS_purchase,0-200_purchase,200-800_purchase,800+_purchase,no_purchase,percent_open,percent_click,Avg_Engagement_per_visit
-4325073706715720000,92957,356,0,0,0,0,7,0,37,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,46,STNL to BP,,0,0,0,1,0.1891891891891892,0.0,0.0
-4324511909127630000,1062845,3943,13,0,9,0,191,0,312,1,0,2,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,526,STNL to BP,260.0,0,1,0,0,0.6121794871794872,0.04712041884816754,0.0
-4324183613676170000,70682,239,0,0,0,0,11,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,STNL to BP,,0,0,0,1,0.4583333333333333,0.0,0.0
-4322633532356180000,62655,225,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,STNL to BP,,0,0,0,1,0.0,,0.0
-4321917045682320000,193850,768,0,0,0,0,55,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,STNL to BP,,0,0,0,1,1.3414634146341464,0.0,0.0
-4319731860686380000,509194,1979,0,0,0,0,26,0,225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,252,STNL to BP,,0,0,0,1,0.11555555555555555,0.0,0.0
-4318901032428670000,485228,1796,16,0,12,0,65,0,147,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,240,STNL to BP,,0,0,0,1,0.4421768707482993,0.18461538461538463,inf
-4317497974032250000,531759,2013,75,0,5,0,9,2,171,0,0,1,0,0,1,1,70,0,0,0,0,3,0,0,0,0,0,0,263,STNL to BP,202.0,0,1,0,0,0.05263157894736842,0.5555555555555556,inf
-4316970752911090000,171828,584,5,0,2,0,19,0,59,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,85,STNL to BP,,0,0,0,1,0.3220338983050847,0.10526315789473684,inf
-4313558195245870000,105071,369,0,0,0,0,0,0,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,STNL to BP,,0,0,0,1,0.0,,0.0
-4310879085336710000,341472,1355,0,1,0,0,44,0,123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,169,STNL to BP,,0,0,0,1,0.35772357723577236,0.0,0.0
-4309678129549350000,424647,1637,69,0,1,0,39,0,99,1,0,0,0,0,1,0,69,0,0,0,0,0,0,0,0,0,0,0,210,STNL to BP,,0,0,0,1,0.3939393939393939,0.02564102564102564,inf
-4304901573273870000,129468,488,0,0,1,0,35,0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64,STNL to BP,,0,0,0,1,1.2962962962962963,0.02857142857142857,0.0
-4302934558393740000,242411,950,0,0,1,0,18,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,STNL to BP,,0,0,0,1,0.1782178217821782,0.05555555555555555,0.0
-4301037204985520000,590010,2187,1,0,4,0,90,0,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,STNL to BP,,0,0,0,1,0.45918367346938777,0.044444444444444446,0.0
-4298571191417790000,8085,27,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,STNL to BP,,0,0,0,1,2.0,0.0,0.0
-4297687768170780000,472902,1777,0,0,0,0,28,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,STNL to BP,,0,0,0,1,0.13592233009708737,0.0,0.0
-4297323925565980000,90958,349,0,0,0,0,8,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,STNL to BP,,0,0,0,1,0.21621621621621623,0.0,0.0
-4294027376312630000,92973,353,0,0,0,0,0,0,44,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,46,STNL to BP,,0,0,0,1,0.0,,0.0
-4292887376537380000,513252,1996,0,0,9,0,57,0,187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,254,BP to STH,,0,0,0,1,0.3048128342245989,0.15789473684210525,0.0
-4292874096072180000,289021,1088,0,0,4,0,54,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,STNL to BP,,0,0,0,1,0.6352941176470588,0.07407407407407407,0.0
-4292664936254970000,185930,711,0,0,0,0,7,0,83,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,92,STNL to BP,,0,0,0,1,0.08433734939759036,0.0,0.0
-4290137581577260000,105091,421,0,0,2,0,2,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,STNL to BP,,0,0,0,1,0.041666666666666664,1.0,0.0
-4290093025027110000,119270,446,0,0,0,0,0,0,58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59,STNL to BP,,0,0,0,1,0.0,,0.0
-4288097388430370000,111154,424,0,0,0,0,9,0,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,STNL to BP,,0,0,0,1,0.2,0.0,0.0
-4286765501219690000,266717,903,3,0,1,0,17,0,111,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,132,STNL to BP,,0,0,0,1,0.15315315315315314,0.058823529411764705,inf
-4286356081008800000,648812,2560,22,0,1,0,146,0,149,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,3,1,1,0,321,STNL to BP,52.0,1,0,0,0,0.9798657718120806,0.00684931506849315,inf
-4285476688922430000,84879,344,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,STNL to BP,,0,0,0,1,0.0,,0.0
-4282497141948630000,143480,546,0,0,0,0,3,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,STNL to BP,,0,0,0,1,0.04411764705882353,0.0,0.0
-4282372826009260000,474978,1922,2,0,4,0,47,0,182,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,STNL to BP,,0,0,0,1,0.25824175824175827,0.0851063829787234,0.0
-4278729150079760000,141396,522,0,0,0,0,22,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,STNL to BP,,0,0,0,1,0.4583333333333333,0.0,0.0
-4278553659013530000,153607,544,0,0,2,0,13,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,STNL to BP,,0,0,0,1,0.21311475409836064,0.15384615384615385,0.0
-4278090753974670000,305202,1212,20,0,2,0,18,0,109,1,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,151,STNL to BP,,0,0,0,1,0.1651376146788991,0.1111111111111111,8.5
-4275764282472770000,155589,582,2,0,0,0,15,0,59,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,77,STNL to BP,0.0,0,0,1,0,0.2542372881355932,0.0,0.0
-4272211260911990000,123271,463,0,0,1,0,6,0,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61,STNL to BP,,0,0,0,1,0.11320754716981132,0.16666666666666666,0.0
-4271868717473020000,218290,778,3,0,5,2,40,0,55,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,108,BP to STH,,0,0,0,1,0.7272727272727273,0.125,0.18
-4271122545571430000,20200,63,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STNL to BP,,0,0,0,1,0.0,,0.0
-4254066073819660000,1226458,4910,52,0,10,0,303,0,241,0,0,2,1,10,0,1,17,0,0,0,0,1,0,2,10,1,0,0,607,STNL to BP,112.0,1,0,0,0,1.2572614107883817,0.033003300330033,inf
-4252480890363030000,113216,376,0,0,0,0,5,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,STNL to BP,,0,0,0,1,0.09803921568627451,0.0,0.0
-4248799013133370000,289018,1091,0,0,2,0,13,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,STNL to BP,,0,0,0,1,0.1015625,0.15384615384615385,0.0
-4247508622357650000,620510,2334,13,0,5,2,39,2,243,1,0,0,0,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,307,BP to STH,0.0,0,0,1,0,0.16049382716049382,0.1282051282051282,0.0
-4244725048045790000,282921,1087,0,0,6,0,46,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,STNL to BP,,0,0,0,1,0.5227272727272727,0.13043478260869565,0.0
-4243362960370440000,179869,636,0,0,0,0,3,0,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,STNL to BP,,0,0,0,1,0.03529411764705882,0.0,0.0
-4242427802867290000,101051,371,0,0,0,0,1,0,47,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,STNL to BP,,0,0,0,1,0.02127659574468085,0.0,0.0
-4241793295627320000,185886,662,0,0,0,0,0,0,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92,STNL to BP,,0,0,0,1,0.0,,0.0
-4240088949534720000,284890,1131,0,0,0,0,57,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,STNL to BP,,0,0,0,1,0.6785714285714286,0.0,0.0
-4234712295401070000,161705,563,0,0,0,0,14,0,64,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,80,BP to STH,,0,0,0,1,0.21875,0.0,0.0
-4233885472957930000,248625,914,0,1,0,0,11,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,STNL to BP,,0,0,0,1,0.0990990990990991,0.0,0.0
-4232019451740710000,272930,1046,0,0,5,0,90,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,STNL to BP,,0,0,0,1,2.25,0.05555555555555555,0.0
-4230973788577270000,240413,905,0,0,0,0,8,0,109,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,119,STNL to BP,,0,0,0,1,0.07339449541284404,0.0,0.0
-4230668540235760000,292942,1193,0,0,0,0,54,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,STNL to BP,,0,0,0,1,0.5934065934065934,0.0,0.0
-4227563446648870000,198101,759,17,0,0,0,19,0,61,0,0,0,2,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,98,STNL to BP,19.0,1,0,0,0,0.3114754098360656,0.0,inf
-4222914216520750000,226428,864,0,0,3,0,53,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,STNL to BP,,0,0,0,1,0.9464285714285714,0.05660377358490566,0.0
-4222552345386320000,440458,1686,1,0,1,0,46,0,169,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,218,STNL to BP,0.0,0,0,1,0,0.27218934911242604,0.021739130434782608,0.0
-4222136492845180000,60641,221,0,0,1,0,1,0,26,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,STNL to BP,,0,0,0,1,0.038461538461538464,1.0,0.0
-4221944145377820000,129358,487,0,0,0,0,3,0,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64,STNL to BP,,0,0,0,1,0.05,0.0,0.0
-4221192009901440000,444636,1665,4,0,5,0,25,0,186,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,220,STNL to BP,,0,0,0,1,0.13440860215053763,0.2,0.67
-4219465646057460000,101027,385,0,0,0,0,5,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,STNL to BP,,0,0,0,1,0.1111111111111111,0.0,0.0
-4218992380564900000,125237,476,2,0,0,0,31,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,STNL to BP,0.0,0,0,1,0,1.0689655172413792,0.0,0.0
-4215300351320050000,92959,381,0,0,0,0,1,0,43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,STNL to BP,,0,0,0,1,0.023255813953488372,0.0,0.0
-4210412785902710000,246663,952,2,0,0,0,11,0,109,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,122,STNL to BP,,0,0,0,1,0.10091743119266056,0.0,inf
-4208243298072640000,111183,391,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,STNL to BP,,0,0,0,1,0.0,,0.0
-4207739525950660000,2021,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,STNL to BP,,0,0,0,1,,,0.0
-4207506099262340000,161755,633,1,0,0,0,16,0,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,STNL to BP,,0,0,0,1,0.25396825396825395,0.0,0.0
-4201742757958060000,80859,280,0,0,0,0,0,0,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,STNL to BP,,0,0,0,1,0.0,,0.0
-4201092411253900000,165539,646,2,0,0,0,4,0,73,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,82,STNL to BP,,0,0,0,1,0.0547945205479452,0.0,0.0
-4200466959975580000,2022,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,STNL to BP,,0,0,0,1,,,0.0
-4197701484070480000,97095,314,14,0,0,0,15,0,19,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,48,BP to STH,0.0,0,0,1,0,0.7894736842105263,0.0,inf
-4195507220216500000,353520,1409,0,0,0,0,90,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,STNL to BP,,0,0,0,1,1.0588235294117647,0.0,0.0
-4194157669576520000,86856,338,0,0,0,0,5,0,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,STNL to BP,,0,0,0,1,0.13513513513513514,0.0,0.0
-4193908266752020000,103038,382,0,0,0,0,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,STNL to BP,,0,0,0,1,0.02,0.0,0.0
-4189462069893330000,54536,210,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,STNL to BP,,0,0,0,1,0.0,,0.0
-4188980263310830000,22187,97,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,STNL to BP,,0,0,0,1,0.2222222222222222,0.0,0.0
-4184956176474330000,198002,757,2,0,1,0,3,0,92,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,STNL to BP,,0,0,0,1,0.03260869565217391,0.3333333333333333,0.0
-4183497690999570000,202134,775,0,0,5,0,5,0,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,STNL to BP,,0,0,0,1,0.056179775280898875,1.0,0.0
-4182645369851240000,1174556,4450,197,0,8,1,65,1,306,0,0,1,0,6,3,1,186,0,0,0,0,0,0,0,1,0,0,0,581,STNL to BP,1750.0,0,0,1,0,0.21241830065359477,0.12307692307692308,26.57
-4181576285438980000,92991,346,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,STNL to BP,,0,0,0,1,0.0,,0.0
-4180089691950020000,210202,811,1,0,0,0,44,1,57,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104,STNL to BP,,0,0,0,1,0.7719298245614035,0.0,0.0
-4174869643528080000,92958,346,0,0,0,0,0,0,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,STNL to BP,,0,0,0,1,0.0,,0.0
-4170809550132470000,198054,725,0,0,0,0,14,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,STNL to BP,,0,0,0,1,0.16666666666666666,0.0,0.0
-4166968600684490000,610033,2505,0,0,9,0,154,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,STNL to BP,,0,0,0,1,1.1079136690647482,0.05844155844155844,0.0
-4166786776855450000,256560,1059,0,0,0,0,31,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,STNL to BP,,0,0,0,1,0.3229166666666667,0.0,0.0
-4166234160458520000,153551,651,0,0,0,0,4,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,STNL to BP,,0,0,0,1,0.05555555555555555,0.0,0.0
-4164642984773800000,129367,457,1,2,0,0,1,0,58,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,64,STNL to BP,0.0,0,0,1,0,0.017241379310344827,0.0,0.0
-4162838357832510000,58555,229,0,0,2,0,18,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,STNL to BP,,0,0,0,1,2.5714285714285716,0.1111111111111111,0.0
-4160005406110700000,190007,737,0,0,0,0,6,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,STNL to BP,,0,0,0,1,0.06818181818181818,0.0,0.0
-4159740010363050000,6057,18,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,STNL to BP,,0,0,0,1,0.0,,0.0
-4158361342479880000,137434,501,0,0,0,0,4,0,62,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,68,STNL to BP,,0,0,0,1,0.06451612903225806,0.0,0.0
-4151680868750860000,272745,1013,0,0,0,0,4,0,129,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,135,STNL to BP,,0,0,0,1,0.031007751937984496,0.0,0.0
-4147581479773840000,159675,621,4,0,0,0,5,0,67,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,79,STNL to BP,797.0,0,1,0,0,0.07462686567164178,0.0,inf
-4145121983389150000,242355,882,2,0,1,0,15,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,STNL to BP,,0,0,0,1,0.14705882352941177,0.06666666666666667,0.0
-4141132279924390000,214227,755,0,0,2,0,42,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,STNL to BP,,0,0,0,1,0.6774193548387096,0.047619047619047616,0.0
-4138369048716540000,277015,1032,26,0,0,0,31,0,80,0,0,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,STNL to BP,372.0,0,1,0,0,0.3875,0.0,0.0
-4137299502207970000,341474,1309,0,0,0,0,58,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,STNL to BP,,0,0,0,1,0.5225225225225225,0.0,0.0
-4136752776997260000,6053,21,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,STNL to BP,,0,0,0,1,0.0,,0.0
-4131918771877240000,153612,546,3,0,0,0,12,0,60,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76,STNL to BP,0.0,0,0,1,0,0.2,0.0,0.0
-4131217549015290000,234399,878,2,0,1,0,6,0,106,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,116,STNL to BP,0.0,0,0,1,0,0.05660377358490566,0.16666666666666666,0.0
-4127958235327640000,84959,315,4,0,0,1,5,0,32,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,STNL to BP,,0,0,0,1,0.15625,0.0,0.0
-4127265316720410000,109097,418,0,0,0,0,8,0,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,STNL to BP,,0,0,0,1,0.17777777777777778,0.0,0.0
-4127056698854460000,129334,509,0,0,0,0,5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,STNL to BP,,0,0,0,1,0.0847457627118644,0.0,0.0
-4126880705777650000,543461,2017,0,0,1,0,4,0,263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,STNL to BP,,0,0,0,1,0.015209125475285171,0.25,0.0
-4125569644938290000,46461,205,0,0,0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,STNL to BP,,0,0,0,1,0.045454545454545456,0.0,0.0
-4119922606526960000,210234,865,0,0,0,0,7,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,STNL to BP,,0,0,0,1,0.07216494845360824,0.0,0.0
-4117158027369610000,394118,1722,6,0,0,0,55,1,133,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,195,BP to STH,457.0,0,1,0,0,0.41353383458646614,0.0,inf
-4115755661427540000,258528,959,0,0,0,0,25,0,102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,128,STNL to BP,,0,0,0,1,0.24509803921568626,0.0,0.0
-4114346854560940000,121261,464,1,0,0,0,4,0,54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,STNL to BP,,0,0,0,1,0.07407407407407407,0.0,0.0
-4110080060683390000,80848,305,0,0,0,0,1,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,STNL to BP,,0,0,0,1,0.02564102564102564,0.0,0.0
-4109775432312250000,228264,807,0,0,0,0,11,0,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,113,STNL to BP,,0,0,0,1,0.11,0.0,0.0
-4109400877220780000,198062,707,0,0,0,0,33,0,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98,STNL to BP,,0,0,0,1,0.515625,0.0,0.0
-4104209395515380000,488900,1876,14,0,5,0,30,0,191,0,0,0,0,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,242,STNL to BP,,0,0,0,1,0.15706806282722513,0.16666666666666666,inf
-4102630006259210000,153576,550,0,0,0,0,11,0,63,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76,STNL to BP,,0,0,0,1,0.1746031746031746,0.0,0.0
-4101739053375660000,491255,2087,125,0,0,0,13,0,101,1,0,0,10,7,3,0,78,0,0,0,0,0,0,0,1,0,0,0,243,STNL to BP,181.0,1,0,0,0,0.12871287128712872,0.0,inf
-4101357591765240000,177797,651,0,0,0,0,36,0,50,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88,STNL to BP,,0,0,0,1,0.72,0.0,0.0
-4098207505271160000,489137,1753,2,0,4,0,170,0,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,BP to STH,0.0,0,0,1,0,2.5757575757575757,0.023529411764705882,0.0
-4090956580796980000,604136,2194,0,0,1,0,30,0,267,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,299,STNL to BP,,0,0,0,1,0.11235955056179775,0.03333333333333333,0.0
-4089520290813630000,105061,422,0,0,0,0,1,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52,STNL to BP,,0,0,0,1,0.02,0.0,0.0
-4087537969606930000,111005,436,0,0,0,0,29,0,24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55,STNL to BP,,0,0,0,1,1.2083333333333333,0.0,0.0
-4086531247015270000,361639,1487,0,0,0,0,3,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,STNL to BP,,0,0,0,1,0.017045454545454544,0.0,0.0
-4084151544590590000,218285,810,0,0,1,0,42,1,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,BP to STH,,0,0,0,1,0.6666666666666666,0.023809523809523808,0.0
-4083559286734360000,199994,793,0,0,0,0,17,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,STNL to BP,,0,0,0,1,0.2073170731707317,0.0,0.0
-4080275626839200000,125229,510,0,0,0,0,13,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,STNL to BP,,0,0,0,1,0.2653061224489796,0.0,0.0
-4079143073489770000,264719,1071,23,0,1,0,8,0,98,0,0,0,2,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,131,STNL to BP,0.0,0,0,1,0,0.08163265306122448,0.125,inf
-4078336235719050000,2018,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,STNL to BP,,0,0,0,1,0.0,,0.0
-4076923679080470000,119208,407,0,0,0,0,1,0,57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59,STNL to BP,,0,0,0,1,0.017543859649122806,0.0,0.0
-4075930659498750000,6050,18,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,STNL to BP,,0,0,0,1,,,0.0
-4075366654047510000,202116,776,0,0,0,0,4,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,STNL to BP,,0,0,0,1,0.042105263157894736,0.0,0.0
-4074442262095200000,317419,1177,17,0,0,0,37,0,102,0,0,1,0,0,1,0,12,0,0,0,0,1,0,1,0,0,0,0,157,STNL to BP,799.0,0,1,0,0,0.3627450980392157,0.0,inf
-4072506360078360000,62624,258,0,0,0,0,8,0,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,STNL to BP,,0,0,0,1,0.36363636363636365,0.0,0.0
-4071728141486300000,36353,141,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,STNL to BP,,0,0,0,1,0.38461538461538464,0.0,0.0
-4064154888970280000,256593,1073,5,0,10,0,55,0,57,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,127,STNL to BP,0.0,0,0,1,0,0.9649122807017544,0.18181818181818182,0.0
-4061509200661750000,432337,1752,3,0,4,0,98,0,109,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,STNL to BP,0.0,0,0,1,0,0.8990825688073395,0.04081632653061224,0.0
-4057945830990030000,194004,710,1,0,1,0,14,1,76,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,96,BP to STH,,0,0,0,1,0.18421052631578946,0.07142857142857142,0.0
-4057692432681200000,222387,885,10,0,2,0,16,0,80,0,0,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,110,STNL to BP,301.0,0,1,0,0,0.2,0.125,0.0
-4057518669160010000,2016,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,STNL to BP,,0,0,0,1,,,0.0
-4055897463067340000,264742,1066,1,0,0,0,7,0,123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,131,STNL to BP,0.0,0,0,1,0,0.056910569105691054,0.0,0.0
