email_send,forward_received,forward_send,page_view,0-200_purchase,200-800_purchase,800+_purchase,no_purchase,percent_open,percent_click,CONVERSION,primary_purchases,other_purchases
66,0,0,0,0,0,0,1,0.4545454545454545,0.1,0,0,0
152,1,0,0,0,0,1,0,0.0855263157894736,0.1538461538461538,0,0,0
68,0,0,0,0,0,0,1,0.0441176470588235,0.3333333333333333,0,0,0
68,0,0,0,0,0,0,1,0.3235294117647059,0.1363636363636363,0,0,0
51,0,0,1,0,0,0,1,0.1176470588235294,0.0,0,0,0
84,0,0,0,0,0,0,1,0.2023809523809523,0.0588235294117647,0,0,0
83,0,0,0,0,0,0,1,0.036144578313253,0.0,0,0,0
148,0,0,0,0,0,1,0,0.6148648648648649,0.0329670329670329,0,0,1
14,0,0,9,0,0,0,1,0.5,0.7142857142857143,0,0,0
16,0,0,0,0,0,0,1,2.0625,0.0303030303030303,0,0,0
80,1,0,0,0,0,1,0,0.5625,0.0222222222222222,0,0,0
52,0,0,0,0,1,0,0,0.2115384615384615,0.3636363636363636,0,0,2
133,0,6,40,0,0,0,1,0.8872180451127819,0.135593220338983,0,0,0
69,1,0,3,0,0,1,0,0.3333333333333333,0.0,0,0,0
33,0,0,5,0,0,0,1,0.6060606060606061,0.0,0,0,0
81,0,0,1,0,0,0,1,0.2098765432098765,0.0588235294117647,0,0,0
56,0,0,0,0,0,1,0,0.6428571428571429,0.0833333333333333,0,1,0
55,0,4,39,1,0,0,0,1.1272727272727272,0.064516129032258,0,0,7
50,0,0,0,0,0,0,1,0.36,0.0,0,0,0
44,1,2,44,0,0,1,0,0.4772727272727273,0.238095238095238,0,0,0
89,0,0,3,0,0,0,1,0.3595505617977528,0.09375,0,0,0
26,0,0,4,0,0,0,1,1.8846153846153848,0.0816326530612244,0,0,0
43,0,2,47,0,1,0,0,0.813953488372093,0.0,0,0,2
40,0,0,0,0,0,0,1,0.625,0.0,0,0,0
77,0,0,43,0,0,0,1,0.5454545454545454,0.0,0,0,0
68,0,0,0,0,0,0,1,0.1911764705882352,0.0,0,0,0
123,0,0,16,0,1,0,0,1.0,0.040650406504065,0,0,3
113,0,0,0,0,0,0,1,0.1592920353982301,0.0,0,0,0
53,0,0,0,0,0,0,1,1.0943396226415094,0.0517241379310344,0,0,0
3,0,0,10,0,0,0,1,0.0,0.0,0,0,0
50,0,0,0,0,0,0,1,0.2,0.2,0,0,0
84,0,0,9,0,0,0,1,0.3928571428571428,0.1212121212121212,0,0,0
53,1,2,8,0,0,1,0,0.4716981132075472,0.04,0,0,0
0,0,0,23,0,0,0,1,0.0,0.0,0,0,0
31,0,0,0,0,0,0,1,3.193548387096774,0.0101010101010101,0,0,0
34,0,0,0,0,0,0,1,0.2941176470588235,0.0,0,0,0
36,0,0,0,0,0,0,1,0.6944444444444444,0.08,0,0,0
58,0,0,22,0,1,0,0,0.4310344827586206,0.24,0,0,3
41,1,0,2,1,0,0,0,0.2682926829268293,0.0909090909090909,0,1,0
3,0,0,0,0,0,0,1,0.3333333333333333,1.0,0,0,0
57,0,0,0,0,0,0,1,0.0526315789473684,0.0,0,0,0
26,0,0,0,0,0,0,1,0.1153846153846153,0.3333333333333333,0,0,0
59,0,0,0,0,0,1,0,0.1864406779661017,0.0909090909090909,0,0,1
38,0,0,0,0,0,1,0,1.868421052631579,0.0422535211267605,0,1,0
42,0,0,0,0,0,0,1,0.5476190476190477,0.0434782608695652,0,0,0
78,1,0,1,0,0,1,0,0.2692307692307692,0.0952380952380952,0,0,0
109,0,0,69,0,0,1,0,1.798165137614679,0.0408163265306122,0,0,1
94,1,1,117,0,0,1,0,1.3936170212765957,0.1068702290076335,0,0,0
89,2,2,0,0,0,1,0,0.6741573033707865,0.0333333333333333,0,0,0
48,0,0,0,0,0,0,1,0.5208333333333334,0.0,0,0,0
48,0,0,5,0,0,0,1,0.4791666666666667,0.0869565217391304,0,0,0
25,0,0,45,1,0,0,0,0.68,0.2352941176470588,0,0,9
42,0,0,0,0,0,0,1,0.2142857142857142,0.5555555555555556,0,0,0
122,0,0,0,0,0,0,1,0.0491803278688524,0.3333333333333333,0,0,0
75,0,0,0,0,0,0,1,0.6533333333333333,0.0,0,0,0
51,0,0,28,0,0,0,1,0.5294117647058824,0.074074074074074,0,0,0
49,0,0,0,0,0,1,0,0.6530612244897959,0.0625,0,1,0
32,0,0,0,0,0,0,1,0.21875,0.1428571428571428,0,0,0
13,0,0,3,0,0,0,1,0.1538461538461538,0.0,0,0,0
36,0,0,0,0,0,0,1,0.7777777777777778,0.0357142857142857,0,0,0
56,0,0,0,1,0,0,0,0.4464285714285714,0.0,0,0,2
93,0,0,0,0,1,0,0,0.032258064516129,0.3333333333333333,0,0,5
53,0,0,0,0,0,0,1,1.528301886792453,0.0246913580246913,0,0,0
4,0,0,0,0,0,0,1,0.25,0.0,0,0,0
67,1,0,0,0,0,1,0,0.2238805970149253,0.0666666666666666,0,0,0
51,0,0,0,0,0,0,1,0.4509803921568627,0.0,0,0,0
103,0,1,33,0,1,0,0,0.4174757281553398,0.0697674418604651,0,2,0
55,0,0,0,0,0,0,1,0.0,0.0,0,0,0
141,0,0,0,0,0,0,1,0.1560283687943262,0.0909090909090909,0,0,0
0,0,0,0,0,0,0,1,0.0,1.0,0,0,0
51,0,0,0,0,0,1,0,0.3333333333333333,0.1176470588235294,0,1,0
38,0,0,6,0,0,1,0,0.1578947368421052,0.1666666666666666,0,0,1
125,1,0,12,0,0,1,0,0.392,0.1020408163265306,0,1,0
4,0,0,0,0,0,0,1,1.75,0.0,0,0,0
68,0,0,16,0,0,0,1,0.088235294117647,0.0,0,0,0
37,0,0,0,0,0,1,0,1.2702702702702702,0.0638297872340425,0,1,0
46,0,0,28,0,0,1,0,0.2391304347826087,0.2727272727272727,0,0,1
44,0,0,0,0,0,0,1,0.6136363636363636,0.1481481481481481,0,0,0
34,0,0,0,0,0,0,1,0.2941176470588235,0.0,0,0,0
89,0,0,10,0,0,0,1,0.3707865168539326,0.0606060606060606,0,0,0
37,0,0,30,0,0,0,1,0.1351351351351351,0.0,0,0,0
47,0,0,0,0,0,1,0,0.0425531914893617,0.0,0,1,0
21,0,0,0,0,0,0,1,0.1904761904761904,0.0,0,0,0
17,0,0,3,0,0,0,1,0.7058823529411765,0.0,0,0,0
51,0,0,0,0,0,0,1,0.2549019607843137,0.0769230769230769,0,0,0
62,0,0,0,0,0,0,1,0.3548387096774194,0.0454545454545454,0,0,0
66,0,0,0,0,0,0,1,0.4545454545454545,0.1333333333333333,0,0,0
30,0,0,0,0,0,1,0,1.4333333333333331,0.0697674418604651,0,0,1
27,0,0,0,0,0,0,1,0.5925925925925926,0.0,0,0,0
148,0,12,47,0,0,0,1,1.027027027027027,0.0197368421052631,0,0,0
44,1,0,1,0,0,1,0,1.0909090909090908,0.0,0,0,0
103,0,0,2,0,0,0,1,0.1553398058252427,0.0,0,0,0
67,0,0,0,0,0,1,0,0.0746268656716417,0.0,0,1,1
38,0,0,0,0,0,0,1,0.2631578947368421,0.1,0,0,0
101,0,0,0,0,0,0,1,0.1287128712871287,0.1538461538461538,0,0,0
40,0,0,1,0,0,0,1,1.125,0.0222222222222222,0,0,0
38,0,0,0,0,0,0,1,0.131578947368421,0.0,0,0,0
38,0,4,33,0,0,0,1,1.0263157894736843,0.0,0,0,0
39,0,0,2,0,0,0,1,0.7948717948717948,0.0,0,0,0
54,0,0,0,0,0,1,0,0.3333333333333333,0.1666666666666666,0,1,0
29,0,0,0,0,0,0,1,1.9310344827586208,0.0357142857142857,0,0,0
31,0,0,0,0,0,0,1,0.2580645161290322,0.0,0,0,0
46,1,1,26,0,0,1,0,1.0217391304347827,0.0425531914893617,0,0,0
50,0,0,0,0,0,0,1,0.14,0.0,0,0,0
108,0,0,40,0,0,1,0,0.7407407407407407,0.075,0,1,0
32,0,0,0,0,0,0,1,0.53125,0.1764705882352941,0,0,0
63,0,0,0,0,0,0,1,0.3809523809523809,0.0416666666666666,0,0,0
31,0,0,0,0,0,1,0,0.4516129032258064,0.0,0,1,0
40,1,0,0,0,0,1,0,0.975,0.0256410256410256,0,1,0
52,0,0,5,0,0,0,1,0.6730769230769231,0.0,0,0,0
61,0,0,4,0,0,0,1,0.3278688524590163,0.2,0,0,0
151,0,0,10,0,0,0,1,0.2847682119205298,0.0465116279069767,0,0,0
100,0,0,0,0,0,0,1,0.47,0.1702127659574468,0,0,0
23,0,0,0,0,0,0,1,0.1739130434782608,0.5,0,0,0
56,0,0,0,0,0,0,1,0.1428571428571428,0.125,0,0,0
105,0,0,0,0,0,0,1,0.8095238095238095,0.2588235294117647,0,0,0
70,0,0,0,0,0,0,1,0.0714285714285714,0.0,0,0,0
83,0,0,0,0,0,0,1,0.180722891566265,0.0,0,0,0
47,0,0,0,0,1,0,0,0.5957446808510638,0.0714285714285714,0,1,3
81,0,0,0,0,0,0,1,0.1358024691358024,0.0909090909090909,0,0,0
35,0,0,0,0,0,0,1,0.1428571428571428,0.0,0,0,0
70,0,3,50,0,1,0,0,0.3142857142857143,0.0454545454545454,0,0,2
44,1,0,0,0,0,1,0,0.5681818181818182,0.12,0,0,0
34,0,0,0,0,0,0,1,0.0588235294117647,0.0,0,0,0
37,0,0,0,0,0,0,1,0.5945945945945946,0.0909090909090909,0,0,0
44,0,0,0,0,0,0,1,0.2954545454545454,0.0,0,0,0
40,0,0,0,0,0,0,1,0.375,0.0,0,0,0
100,0,1,94,0,0,0,1,0.98,0.0408163265306122,0,0,0
5,0,0,0,0,0,0,1,2.2,0.0,0,0,0
73,1,0,0,0,0,1,0,0.1095890410958904,0.125,0,0,0
78,0,0,0,0,0,0,1,0.2948717948717949,0.0,0,0,0
0,0,0,5,0,0,1,0,0.0,0.0,0,1,0
71,0,0,5,0,0,0,1,0.1971830985915492,0.7142857142857143,0,0,0
23,0,0,0,0,0,0,1,0.6086956521739131,0.0,0,0,0
54,0,0,0,0,0,0,1,0.2407407407407407,0.0,0,0,0
33,2,1,0,0,0,1,0,0.4848484848484848,0.0625,0,0,0
93,0,0,5,0,0,0,1,0.2688172043010752,0.04,0,0,0
65,0,0,0,0,0,0,1,0.3384615384615385,0.0,0,0,0
44,0,0,0,0,0,1,0,0.1818181818181818,0.375,0,0,1
63,7,6,20,1,0,0,0,0.5396825396825397,0.1176470588235294,0,0,2
47,0,0,0,0,0,1,0,0.5957446808510638,0.0714285714285714,0,0,2
55,3,25,86,1,0,0,0,1.3454545454545457,0.2972972972972973,0,1,13
19,0,0,0,0,0,0,1,0.4736842105263157,0.2222222222222222,0,0,0
57,0,0,0,0,0,0,1,0.7192982456140351,0.024390243902439,0,0,0
164,0,0,44,0,0,1,0,0.2682926829268293,0.1136363636363636,0,0,1
154,0,0,0,0,0,0,1,0.2467532467532467,0.1052631578947368,0,0,0
73,0,0,0,0,0,0,1,2.3698630136986303,0.0462427745664739,0,0,0
112,0,0,6,0,0,0,1,0.6160714285714286,0.1159420289855072,0,0,0
0,0,0,0,0,0,0,1,1.0,0.0,0,0,0
131,0,0,0,0,0,1,0,0.1450381679389313,0.0,0,1,0
68,1,0,0,0,0,1,0,0.7205882352941176,0.0204081632653061,0,0,0
66,0,0,0,0,0,1,0,0.3484848484848485,0.0434782608695652,0,0,1
62,0,0,2,0,0,0,1,0.4677419354838709,0.1379310344827586,0,0,0
50,0,0,0,0,0,0,1,0.04,0.0,0,0,0
99,1,1,43,0,0,1,0,1.505050505050505,0.0,0,0,0
3,0,0,0,0,0,0,1,1.6666666666666667,0.6,0,0,0
38,0,0,0,0,0,0,1,0.0789473684210526,0.0,0,0,0
57,0,1,0,0,0,0,1,0.4385964912280701,0.08,0,0,0
97,0,0,0,0,0,0,1,0.2061855670103092,0.25,0,0,0
114,1,9,121,0,0,1,0,0.2807017543859649,0.15625,0,0,0
155,0,3,20,0,0,0,1,0.3677419354838709,0.0701754385964912,0,0,0
3,0,0,0,0,0,0,1,2.333333333333333,0.1428571428571428,0,0,0
21,0,1,21,0,1,0,0,1.1904761904761905,0.16,0,0,3
38,0,0,55,0,0,0,1,0.3157894736842105,0.0833333333333333,0,0,0
41,0,0,9,0,0,0,1,0.4146341463414634,0.5294117647058824,0,0,0
54,0,0,0,0,0,0,1,0.0555555555555555,0.0,0,0,0
31,0,0,0,0,0,0,1,0.064516129032258,2.0,0,0,0
112,0,0,0,0,0,0,1,0.1964285714285714,0.0,0,0,0
9,0,0,0,0,0,0,1,0.8888888888888888,0.25,0,0,0
138,2,0,0,0,1,0,0,0.6956521739130435,0.0416666666666666,0,0,3
62,0,0,0,0,0,0,1,0.1774193548387097,0.2727272727272727,0,0,0
40,1,0,0,0,0,1,0,0.0,1.0,0,0,0
142,0,0,0,0,0,0,1,0.4929577464788732,0.0428571428571428,0,0,0
67,0,0,0,0,0,0,1,0.2537313432835821,0.0,0,0,0
50,0,0,0,0,0,0,1,1.28,0.015625,0,0,0
39,0,0,0,0,0,0,1,0.4615384615384615,0.0,0,0,0
46,0,0,0,0,0,0,1,0.1521739130434782,0.0,0,0,0
102,0,0,0,0,0,0,1,0.1176470588235294,0.0,0,0,0
41,0,0,6,0,0,0,1,0.8536585365853658,0.2,0,0,0
9,0,0,0,0,0,0,1,0.4444444444444444,0.0,0,0,0
44,0,0,28,0,0,0,1,1.75,0.2987012987012987,0,0,0
51,0,3,8,0,0,1,0,0.5686274509803921,0.0344827586206896,0,1,0
40,0,0,0,1,0,0,0,0.5,0.1,0,0,2
39,0,0,0,0,0,0,1,0.3846153846153846,0.2666666666666666,0,0,0
7,2,1,0,1,0,0,0,0.7142857142857143,0.0,0,0,1
82,0,0,0,0,0,0,1,0.3048780487804878,0.04,0,0,0
61,1,0,17,0,0,1,0,0.3934426229508196,0.0416666666666666,0,0,0
23,0,0,0,0,0,0,1,0.1739130434782608,0.5,0,0,0
76,0,0,1,0,0,1,0,0.3815789473684211,0.2413793103448276,0,1,0
46,0,0,0,0,0,0,1,0.2826086956521739,0.0,0,0,0
10,0,0,0,0,0,0,1,0.5,0.0,0,0,0
15,0,0,0,0,0,1,0,0.4,0.1666666666666666,0,0,1
83,0,0,0,0,0,0,1,0.7951807228915663,0.0,0,0,0
118,0,0,0,0,0,0,1,0.1101694915254237,0.0,0,0,0
53,0,0,0,0,0,0,1,0.2264150943396226,0.25,0,0,0
78,2,0,13,0,1,0,0,0.1794871794871795,0.0,0,0,0
31,0,0,0,0,0,0,1,1.6129032258064515,0.0,0,0,0
25,0,0,0,0,0,0,1,0.4,0.0,0,0,0
6,0,0,27,0,0,1,0,0.3333333333333333,0.0,0,1,0
41,1,0,26,0,0,1,0,0.2195121951219512,0.1111111111111111,0,0,0
18,0,0,0,0,0,0,1,0.5555555555555556,0.2,0,0,0
77,0,0,0,0,0,0,1,0.2077922077922078,0.125,0,0,0
37,0,0,1,0,0,0,1,1.7297297297297298,0.046875,0,0,0
27,0,0,0,0,0,0,1,0.074074074074074,0.0,0,0,0
53,1,0,0,0,0,1,0,0.7358490566037735,0.1794871794871795,0,0,0
48,0,0,0,0,0,0,1,0.1041666666666666,0.8,0,0,0
69,0,0,0,0,0,0,1,0.1014492753623188,0.5714285714285714,0,0,0
10,0,0,0,0,0,0,1,0.1,0.0,0,0,0
115,0,0,0,0,0,1,0,0.2695652173913043,0.032258064516129,0,0,1
132,0,0,9,0,0,0,1,0.6742424242424242,0.0112359550561797,0,0,0
47,0,0,0,0,0,1,0,0.2978723404255319,0.0,0,1,0
75,2,0,8,0,0,1,0,0.6,0.0888888888888888,0,1,0
28,1,1,3,0,0,1,0,0.2142857142857142,0.1666666666666666,0,0,0
43,0,0,0,0,0,0,1,0.2093023255813953,0.0,0,0,0
60,0,0,0,0,0,0,1,0.35,0.0476190476190476,0,0,0
98,0,0,9,0,0,0,1,1.030612244897959,0.0297029702970297,0,0,0
47,0,0,0,0,0,0,1,0.4468085106382978,0.0,0,0,0
104,2,9,9,0,1,0,0,0.8365384615384616,0.0804597701149425,0,0,2
60,0,0,0,0,0,0,1,0.4666666666666667,0.0357142857142857,0,0,0
49,0,0,0,0,0,0,1,0.2448979591836734,0.0,0,0,0
73,1,0,0,0,0,1,0,0.410958904109589,0.1,0,0,0
39,0,0,3,1,0,0,0,0.3846153846153846,0.0666666666666666,0,0,2
0,1,0,0,1,0,0,0,0.0,0.0,0,1,0
104,0,1,2,0,0,1,0,0.0384615384615384,1.25,0,0,1
47,0,0,10,0,0,0,1,0.1702127659574468,0.0,0,0,0
33,0,0,4,0,0,0,1,0.5757575757575758,0.2631578947368421,0,0,0
2,0,0,0,0,0,1,0,0.0,1.0,0,0,1
47,0,0,0,0,0,0,1,0.3404255319148936,0.0,0,0,0
120,0,1,0,0,0,1,0,0.125,0.2,0,0,1
144,0,0,0,0,0,0,1,0.2152777777777778,0.064516129032258,0,0,0
45,0,1,0,0,0,0,1,0.2222222222222222,0.3,0,0,0
32,0,0,0,0,0,1,0,0.0,0.0,0,0,1
75,0,0,0,0,0,1,0,0.08,0.5,0,1,0
35,0,0,0,0,0,0,1,0.3428571428571428,0.0,0,0,0
24,0,0,0,0,0,0,1,0.6666666666666666,0.1875,0,0,0
28,0,0,0,0,0,0,1,0.7857142857142857,0.1363636363636363,0,0,0
34,0,0,0,0,0,0,1,0.4705882352941176,0.1875,0,0,0
117,0,0,0,0,0,0,1,0.4358974358974359,0.0392156862745098,0,0,0
90,0,0,15,0,0,0,1,0.2666666666666666,0.0416666666666666,0,0,0
90,0,0,0,0,0,0,1,0.0777777777777777,0.0,0,0,0
34,0,0,0,0,0,0,1,0.3529411764705882,0.0,0,0,0
28,0,0,0,0,0,0,1,0.1428571428571428,0.75,0,0,0
46,0,0,2,0,0,1,0,0.8478260869565217,0.282051282051282,0,0,2
40,1,0,0,0,0,1,0,0.1,0.25,0,0,0
12,0,0,0,0,0,0,1,0.0,0.0,0,0,0
57,0,0,0,0,0,1,0,0.2631578947368421,0.1333333333333333,0,0,1
31,0,0,0,0,0,0,1,1.1290322580645162,0.0571428571428571,0,0,0
19,0,0,100,0,0,0,1,0.8947368421052632,0.0588235294117647,0,0,0
68,0,0,0,0,0,0,1,0.3970588235294117,0.0,0,0,0
78,0,0,11,0,0,1,0,0.7307692307692307,0.087719298245614,0,1,0
60,0,0,0,0,0,0,1,0.25,0.2,0,0,0
4,0,0,0,0,0,0,1,1.0,0.0,0,0,0
123,0,0,1,0,0,0,1,0.4796747967479675,0.0338983050847457,0,0,0
77,0,0,0,0,0,0,1,0.4935064935064935,0.0,0,0,0
56,0,0,0,0,0,1,0,0.7678571428571429,0.2093023255813953,0,0,1
91,1,5,84,0,0,1,0,0.4175824175824176,0.0789473684210526,0,0,0
10,0,0,0,0,0,0,1,1.0,0.0,0,0,0
58,0,0,0,0,0,0,1,0.0862068965517241,0.0,0,0,0
136,2,0,18,0,0,1,0,0.2720588235294117,0.1351351351351351,0,0,0
52,0,0,0,0,0,0,1,0.8461538461538461,0.0681818181818181,0,0,0
45,0,0,0,0,0,0,1,1.511111111111111,0.1029411764705882,0,0,0
66,0,0,37,0,0,0,1,1.6666666666666667,0.0727272727272727,0,0,0
0,0,0,0,0,0,1,0,0.0,0.0,0,1,0
40,0,0,16,0,0,1,0,0.475,0.1578947368421052,0,0,1
7,0,0,0,0,0,0,1,1.1428571428571428,0.375,0,0,0
101,0,0,0,0,0,0,1,0.2376237623762376,0.0,0,0,0
58,0,0,0,0,0,0,1,0.1551724137931034,0.1111111111111111,0,0,0
91,0,0,0,0,0,0,1,0.1758241758241758,0.3125,0,0,0
85,0,0,6,0,0,0,1,0.1647058823529411,0.0,0,0,0
146,0,6,24,0,1,0,0,1.13013698630137,0.0424242424242424,0,1,1
44,0,0,0,0,0,0,1,0.0454545454545454,0.5,0,0,0
47,0,0,0,0,0,0,1,0.1489361702127659,0.5714285714285714,0,0,0
33,0,0,0,0,0,0,1,0.9696969696969696,0.0,0,0,0
46,0,0,0,0,0,0,1,0.3043478260869565,0.1428571428571428,0,0,0
67,0,0,0,0,0,0,1,0.6865671641791045,0.0,0,0,0
115,0,0,0,0,0,1,0,0.8782608695652174,0.0594059405940594,0,1,0
39,0,0,0,0,0,0,1,0.358974358974359,0.0,0,0,0
67,0,0,0,0,0,0,1,0.3880597014925373,0.0384615384615384,0,0,0
115,2,0,43,0,0,1,0,1.2608695652173914,0.1172413793103448,0,0,0
31,0,0,3,0,0,0,1,0.7096774193548387,0.1818181818181818,0,0,0
87,0,0,7,0,0,0,1,0.3218390804597701,0.0,0,0,0
36,1,0,0,0,0,1,0,0.75,0.074074074074074,0,0,0
46,0,0,2,0,0,0,1,1.0,0.108695652173913,0,0,0
62,1,0,0,0,0,1,0,0.7580645161290323,0.3191489361702128,0,0,1
31,0,0,0,0,0,0,1,1.2903225806451613,0.0,0,0,0
67,0,0,19,0,0,0,1,0.2388059701492537,0.25,0,0,0
42,0,0,1,0,0,0,1,0.6190476190476191,0.0,0,0,0
53,1,0,0,0,0,1,0,0.3962264150943396,0.0476190476190476,0,0,0
76,0,0,4,0,0,0,1,0.0,0.0,0,0,0
76,0,0,0,0,0,0,1,0.2763157894736842,0.0,0,0,0
40,0,0,7,0,0,0,1,0.25,0.2,0,0,0
86,1,0,0,0,0,1,0,0.6627906976744186,0.1403508771929824,0,0,0
12,0,0,0,0,0,0,1,0.25,0.3333333333333333,0,0,0
96,0,0,19,0,0,0,1,0.6354166666666666,0.0327868852459016,0,0,0
29,0,0,8,0,0,0,1,0.5172413793103449,0.0,0,0,0
75,0,0,0,0,0,0,1,1.2133333333333334,0.0109890109890109,0,0,0
38,0,0,0,0,0,0,1,1.3157894736842106,0.1,0,0,0
61,0,0,0,0,0,0,1,0.0491803278688524,0.3333333333333333,0,0,0
40,0,0,0,0,0,0,1,0.0,1.0,0,0,0
45,0,0,0,0,0,1,0,0.8,0.0555555555555555,0,0,1
113,0,0,0,0,1,0,0,0.5929203539823009,0.0597014925373134,0,1,4
141,0,0,0,0,1,0,0,0.1773049645390071,0.0,0,0,2
50,0,0,1,0,0,0,1,0.2,0.0,0,0,0
31,0,0,0,0,0,0,1,1.8387096774193548,0.0175438596491228,0,0,0
30,0,0,0,0,0,0,1,0.5666666666666667,0.0588235294117647,0,0,0
34,0,0,0,0,0,1,0,2.0588235294117645,0.0142857142857142,0,0,1
56,1,1,5,0,0,1,0,0.3035714285714285,0.0588235294117647,0,0,0
44,0,0,1,0,0,1,0,1.7954545454545454,0.1139240506329113,0,0,1
21,0,0,19,0,0,0,1,0.3333333333333333,0.0,0,0,0
27,0,0,0,0,0,0,1,2.0,0.0555555555555555,0,0,0
11,0,0,49,0,1,0,0,1.181818181818182,0.0769230769230769,0,0,3
41,0,0,0,0,0,0,1,1.7317073170731707,0.0422535211267605,0,0,0
61,1,2,14,0,0,1,0,1.0327868852459017,0.1428571428571428,0,0,0
58,0,0,0,0,0,1,0,0.1379310344827586,0.125,0,0,1
161,0,0,75,0,0,0,1,0.1118012422360248,0.2222222222222222,0,0,0
20,0,0,0,0,0,0,1,1.5,0.0666666666666666,0,0,0
35,0,0,0,0,0,0,1,0.0857142857142857,0.0,0,0,0
59,0,0,0,0,0,0,1,0.2203389830508474,0.2307692307692307,0,0,0
35,0,0,0,0,0,0,1,0.3714285714285714,0.2307692307692307,0,0,0
2,0,0,0,0,0,0,1,1.5,0.0,0,0,0
150,0,0,14,0,0,1,0,0.24,0.0833333333333333,0,0,1
78,0,0,0,0,0,0,1,0.3717948717948718,0.2068965517241379,0,0,0
7,0,0,0,0,0,0,1,0.4285714285714285,0.0,0,0,0
27,0,0,0,0,0,0,1,0.8888888888888888,0.2083333333333333,0,0,0
152,0,0,0,0,0,1,0,0.0921052631578947,0.5,0,0,1
74,0,0,0,0,0,0,1,0.054054054054054,0.25,0,0,0
77,0,0,0,0,0,0,1,0.1168831168831168,0.0,0,0,0
64,0,0,12,0,0,1,0,0.53125,0.0588235294117647,0,0,1
69,0,0,0,0,0,0,1,0.0144927536231884,1.0,0,0,0
56,0,0,1,0,0,0,1,0.4464285714285714,0.04,0,0,0
182,1,1,123,0,1,0,0,1.1923076923076923,0.0460829493087557,0,1,0
35,0,0,1,0,0,0,1,0.4571428571428571,0.1875,0,0,0
64,0,0,0,0,0,0,1,0.84375,0.0185185185185185,0,0,0
51,0,0,0,0,0,0,1,0.0784313725490196,0.5,0,0,0
93,0,0,0,0,0,0,1,0.7526881720430108,0.2285714285714285,0,0,0
59,0,0,23,0,0,0,1,0.1186440677966101,0.2857142857142857,0,0,0
40,0,0,0,0,0,0,1,0.325,0.0,0,0,0
52,0,0,0,0,0,0,1,0.0384615384615384,0.5,0,0,0
45,0,0,0,0,0,0,1,0.4,0.0,0,0,0
42,0,0,40,1,0,0,0,1.4047619047619049,0.0338983050847457,0,1,1
33,0,0,0,0,0,1,0,1.4545454545454546,0.0,0,1,0
84,4,2,41,1,0,0,0,0.2619047619047619,0.1363636363636363,0,0,2
52,0,0,2,0,0,0,1,0.1538461538461538,0.25,0,0,0
39,0,0,0,0,0,0,1,0.1538461538461538,0.0,0,0,0
43,0,1,33,0,1,0,0,0.2558139534883721,0.4545454545454545,0,1,1
97,0,0,0,0,0,0,1,0.4123711340206185,0.15,0,0,0
30,0,1,65,0,1,0,0,0.0333333333333333,3.0,0,0,2
49,1,0,0,0,0,1,0,0.0204081632653061,5.0,0,0,0
50,0,0,0,0,0,0,1,0.06,1.0,0,0,0
105,0,0,47,0,1,0,0,0.3238095238095238,0.1470588235294117,0,0,2
67,0,0,0,0,0,0,1,0.373134328358209,0.12,0,0,0
33,0,0,20,0,0,0,1,0.0303030303030303,1.0,0,0,0
67,0,0,14,0,0,0,1,1.164179104477612,0.1282051282051282,0,0,0
454,0,0,41,0,1,0,0,0.2048458149779735,0.086021505376344,1,2,0
279,1,0,211,0,0,1,0,0.3189964157706093,0.0224719101123595,1,1,0
253,0,0,0,0,0,1,0,0.1699604743083003,0.1395348837209302,1,1,0
599,1,0,139,0,1,0,0,0.9499165275459098,0.0052724077328646,1,1,2
296,0,0,0,0,0,1,0,0.1486486486486486,0.0,1,1,0
38,0,0,0,0,0,1,0,0.131578947368421,1.6,1,1,0
466,0,0,49,0,1,0,0,0.2317596566523605,0.1388888888888889,1,2,0
349,1,1,0,0,0,1,0,0.1203438395415472,0.0952380952380952,1,2,0
167,0,0,0,0,0,1,0,0.6526946107784432,0.1651376146788991,1,1,0
247,0,0,0,0,0,1,0,0.5951417004048583,0.0884353741496598,1,2,0
435,1,0,4,0,1,0,0,0.032183908045977,0.0,1,1,2
145,0,2,0,0,1,0,0,0.1517241379310344,0.0454545454545454,1,1,3
253,0,0,0,0,0,1,0,0.2687747035573122,0.1764705882352941,1,1,0
291,0,0,0,0,1,0,0,0.127147766323024,0.2432432432432432,1,2,1
457,2,1,0,0,1,0,0,0.3763676148796498,0.0465116279069767,1,1,2
357,0,0,0,0,1,0,0,0.0476190476190476,0.2941176470588235,1,1,2
286,0,0,37,0,0,1,0,0.1468531468531468,0.0714285714285714,1,2,0
286,0,0,0,0,0,1,0,0.5734265734265734,0.0182926829268292,1,1,1
262,2,3,0,0,1,0,0,0.366412213740458,0.0625,1,1,1
411,2,0,0,0,1,0,0,0.1873479318734793,0.1688311688311688,1,2,0
9,2,0,0,1,0,0,0,0.1111111111111111,1.0,1,1,0
236,0,0,0,1,0,0,0,0.8177966101694916,0.1502590673575129,1,3,12
461,3,5,6,0,1,0,0,0.2733188720173535,0.1507936507936507,1,1,1
294,0,0,0,0,0,1,0,0.2755102040816326,0.0617283950617283,1,1,0
910,1,0,0,0,0,1,0,0.2681318681318681,0.0286885245901639,1,1,0
256,0,0,0,0,0,1,0,0.39453125,0.0792079207920792,1,1,0
527,0,0,0,0,1,0,0,0.7836812144212524,0.0629539951573849,1,2,2
